DateTime,Number of Transactions,Price
2015-08-07 0:00:00,2035,1.83735
2015-08-08 0:00:00,2344,1.575
2015-08-09 0:00:00,1312,1.2
2015-08-10 0:00:00,2027,1.2
2015-08-11 0:00:00,4955,0.9252
2015-08-12 0:00:00,2009,1.0975
2015-08-13 0:00:00,2834,1.57
2015-08-14 0:00:00,3166,1.945
2015-08-15 0:00:00,2269,1.645
2015-08-16 0:00:00,2438,1.145
2015-08-17 0:00:00,2512,1.42
2015-08-18 0:00:00,2493,1.255
2015-08-19 0:00:00,3215,1.175
2015-08-20 0:00:00,2301,1.38
2015-08-21 0:00:00,3906,1.485
2015-08-22 0:00:00,3574,1.42
2015-08-23 0:00:00,4187,1.355
2015-08-24 0:00:00,4432,1.295
2015-08-25 0:00:00,4470,1.25
2015-08-26 0:00:00,4153,1.175
2015-08-27 0:00:00,5550,1.165
2015-08-28 0:00:00,4757,1.22
2015-08-29 0:00:00,4138,1.225
2015-08-30 0:00:00,4571,1.26
2015-08-31 0:00:00,5194,1.11
2015-09-01 0:00:00,5141,1.345
2015-09-02 0:00:00,5189,1.255
2015-09-03 0:00:00,4766,1.235
2015-09-04 0:00:00,5624,1.34
2015-09-05 0:00:00,5509,1.3
2015-09-06 0:00:00,5516,1.365
2015-09-07 0:00:00,5696,1.31
2015-09-08 0:00:00,5611,1.27
2015-09-09 0:00:00,5599,1.235
2015-09-10 0:00:00,5331,1.165
2015-09-11 0:00:00,6456,1.0571
2015-09-12 0:00:00,5582,1.0371
2015-09-13 0:00:00,6044,1.01685
2015-09-14 0:00:00,5570,0.9236
2015-09-15 0:00:00,5406,0.902
2015-09-16 0:00:00,5866,0.9463
2015-09-17 0:00:00,5365,0.88005
2015-09-18 0:00:00,5782,0.86615
2015-09-19 0:00:00,5199,0.84565
2015-09-20 0:00:00,6380,0.885
2015-09-21 0:00:00,6303,0.91855
2015-09-22 0:00:00,6802,0.87355
2015-09-23 0:00:00,7376,0.85795
2015-09-24 0:00:00,6218,0.855
2015-09-25 0:00:00,5846,0.74115
2015-09-26 0:00:00,5904,0.7254
2015-09-27 0:00:00,5747,0.7355
2015-09-28 0:00:00,6115,0.65235
2015-09-29 0:00:00,5737,0.5908
2015-09-30 0:00:00,5866,0.6223
2015-10-01 0:00:00,6419,0.6841
2015-10-02 0:00:00,6052,0.6604
2015-10-03 0:00:00,6112,0.67215
2015-10-04 0:00:00,6624,0.6421
2015-10-05 0:00:00,6240,0.60865
2015-10-06 0:00:00,6456,0.6301
2015-10-07 0:00:00,7113,0.6055
2015-10-08 0:00:00,6926,0.62
2015-10-09 0:00:00,6761,0.60265
2015-10-10 0:00:00,6529,0.69255
2015-10-11 0:00:00,6023,0.5993
2015-10-12 0:00:00,6571,0.6345
2015-10-13 0:00:00,6815,0.6258
2015-10-14 0:00:00,6818,0.55085
2015-10-15 0:00:00,6472,0.5216
2015-10-16 0:00:00,6769,0.5436
2015-10-17 0:00:00,6564,0.53
2015-10-18 0:00:00,6462,0.5125
2015-10-19 0:00:00,6597,0.49355
2015-10-20 0:00:00,5894,0.46025
2015-10-21 0:00:00,6174,0.44595
2015-10-22 0:00:00,5962,0.51
2015-10-23 0:00:00,6861,0.5545
2015-10-24 0:00:00,6354,0.53305
2015-10-25 0:00:00,5813,0.62875
2015-10-26 0:00:00,5910,0.663
2015-10-27 0:00:00,6750,0.8011
2015-10-28 0:00:00,7340,0.915
2015-10-29 0:00:00,7780,1.08585
2015-10-30 0:00:00,7909,1.23
2015-10-31 0:00:00,7522,1.0038
2015-11-01 0:00:00,6893,0.9288
2015-11-02 0:00:00,6543,1.01765
2015-11-03 0:00:00,7393,0.95125
2015-11-04 0:00:00,7033,0.92935
2015-11-05 0:00:00,7488,0.8995
2015-11-06 0:00:00,7874,0.88995
2015-11-07 0:00:00,10975,0.89735
2015-11-08 0:00:00,12394,0.94725
2015-11-09 0:00:00,7688,0.985
2015-11-10 0:00:00,8142,0.95
2015-11-11 0:00:00,10217,0.835
2015-11-12 0:00:00,9368,0.825
2015-11-13 0:00:00,7886,0.86975
2015-11-14 0:00:00,7206,0.8918
2015-11-15 0:00:00,7166,0.89695
2015-11-16 0:00:00,7436,0.7931
2015-11-17 0:00:00,7145,0.9612
2015-11-18 0:00:00,7363,0.975
2015-11-19 0:00:00,8872,0.96
2015-11-20 0:00:00,6347,0.925
2015-11-21 0:00:00,6820,0.94
2015-11-22 0:00:00,7083,0.92635
2015-11-23 0:00:00,8260,0.92
2015-11-24 0:00:00,7149,0.93
2015-11-25 0:00:00,7097,0.89
2015-11-26 0:00:00,7278,0.86275
2015-11-27 0:00:00,6639,0.885
2015-11-28 0:00:00,6792,0.895
2015-11-29 0:00:00,6849,0.88
2015-11-30 0:00:00,8957,0.8737
2015-12-01 0:00:00,6782,0.8654
2015-12-02 0:00:00,6496,0.835
2015-12-03 0:00:00,6946,0.81395
2015-12-04 0:00:00,6878,0.8323
2015-12-05 0:00:00,6772,0.8525
2015-12-06 0:00:00,9080,0.8475
2015-12-07 0:00:00,7138,0.80395
2015-12-08 0:00:00,6690,0.8388
2015-12-09 0:00:00,7000,0.80715
2015-12-10 0:00:00,7416,0.824
2015-12-11 0:00:00,8097,0.835
2015-12-12 0:00:00,8202,0.9299
2015-12-13 0:00:00,7411,0.9292
2015-12-14 0:00:00,15525,0.9764
2015-12-15 0:00:00,20359,0.98
2015-12-16 0:00:00,10294,0.95
2015-12-17 0:00:00,9599,0.88655
2015-12-18 0:00:00,9029,0.92
2015-12-19 0:00:00,9273,0.9064
2015-12-20 0:00:00,9591,0.98175
2015-12-21 0:00:00,12061,0.99
2015-12-22 0:00:00,21023,0.93995
2015-12-23 0:00:00,22737,0.92985
2015-12-24 0:00:00,13492,0.86995
2015-12-25 0:00:00,9519,0.86845
2015-12-26 0:00:00,10722,0.925
2015-12-27 0:00:00,21864,0.879
2015-12-28 0:00:00,12362,0.879
2015-12-29 0:00:00,11349,0.86665
2015-12-30 0:00:00,21672,0.8945
2015-12-31 0:00:00,10301,0.92955
2016-01-01 0:00:00,8232,0.9336
2016-01-02 0:00:00,9164,0.93735
2016-01-03 0:00:00,9258,0.9603
2016-01-04 0:00:00,9469,0.9415
2016-01-05 0:00:00,16424,0.9504
2016-01-06 0:00:00,17059,0.9406
2016-01-07 0:00:00,22063,0.945
2016-01-08 0:00:00,10916,0.9625
2016-01-09 0:00:00,11774,0.9817
2016-01-10 0:00:00,10320,0.9951
2016-01-11 0:00:00,10890,1.05
2016-01-12 0:00:00,10860,1.15
2016-01-13 0:00:00,16158,1.145
2016-01-14 0:00:00,10648,1.13
2016-01-15 0:00:00,9868,1.245
2016-01-16 0:00:00,10660,1.26
2016-01-17 0:00:00,9743,1.26
2016-01-18 0:00:00,12916,1.43
2016-01-19 0:00:00,13416,1.345
2016-01-20 0:00:00,10609,1.415
2016-01-21 0:00:00,10728,1.505
2016-01-22 0:00:00,13845,1.54
2016-01-23 0:00:00,11020,1.71
2016-01-24 0:00:00,12793,1.7
2016-01-25 0:00:00,17111,2.465
2016-01-26 0:00:00,16508,2.525
2016-01-27 0:00:00,18727,2.34
2016-01-28 0:00:00,16754,2.425
2016-01-29 0:00:00,16381,2.41
2016-01-30 0:00:00,14648,2.485
2016-01-31 0:00:00,14163,2.37
2016-02-01 0:00:00,14187,2.16
2016-02-02 0:00:00,14279,2.285
2016-02-03 0:00:00,14269,2.42
2016-02-04 0:00:00,14371,2.645
2016-02-05 0:00:00,15246,2.53
2016-02-06 0:00:00,31399,2.525
2016-02-07 0:00:00,14260,2.755
2016-02-08 0:00:00,14704,2.995
2016-02-09 0:00:00,15515,3.555
2016-02-10 0:00:00,17128,4.24
2016-02-11 0:00:00,21425,4.91
2016-02-12 0:00:00,18089,5.76
2016-02-13 0:00:00,19322,4.935
2016-02-14 0:00:00,16617,4.955
2016-02-15 0:00:00,17148,5.24
2016-02-16 0:00:00,17522,4.72
2016-02-17 0:00:00,19943,4.14
2016-02-18 0:00:00,16939,4.035
2016-02-19 0:00:00,18386,4.405
2016-02-20 0:00:00,16680,4.365
2016-02-21 0:00:00,17102,4.315
2016-02-22 0:00:00,18160,5.17
2016-02-23 0:00:00,18078,5.66
2016-02-24 0:00:00,18840,6.005
2016-02-25 0:00:00,19486,6.095
2016-02-26 0:00:00,21036,6
2016-02-27 0:00:00,18957,6.125
2016-02-28 0:00:00,19037,6.345
2016-02-29 0:00:00,20331,6.31
2016-03-01 0:00:00,21757,6.925
2016-03-02 0:00:00,23547,8.47
2016-03-03 0:00:00,24813,9.12
2016-03-04 0:00:00,24274,9.115
2016-03-05 0:00:00,27101,10.875
2016-03-06 0:00:00,27646,10.825
2016-03-07 0:00:00,23256,10.265
2016-03-08 0:00:00,24094,9.69
2016-03-09 0:00:00,24549,10.8
2016-03-10 0:00:00,24781,11.15
2016-03-11 0:00:00,23104,11.01
2016-03-12 0:00:00,27784,12.255
2016-03-13 0:00:00,28101,13.59
2016-03-14 0:00:00,28516,12.75
2016-03-15 0:00:00,29227,11.725
2016-03-16 0:00:00,27555,13.275
2016-03-17 0:00:00,33507,11.6
2016-03-18 0:00:00,31797,9.78
2016-03-19 0:00:00,34762,10.495
2016-03-20 0:00:00,32429,10.185
2016-03-21 0:00:00,32494,10.96
2016-03-22 0:00:00,32858,11.575
2016-03-23 0:00:00,31764,11.73
2016-03-24 0:00:00,36919,11.66
2016-03-25 0:00:00,36737,10.955
2016-03-26 0:00:00,36606,10.98
2016-03-27 0:00:00,29950,10.6
2016-03-28 0:00:00,33572,11.065
2016-03-29 0:00:00,33835,11.495
2016-03-30 0:00:00,36498,11.67
2016-03-31 0:00:00,32224,11.73
2016-04-01 0:00:00,33286,11.58
2016-04-02 0:00:00,29332,11.51
2016-04-03 0:00:00,29577,11.55
2016-04-04 0:00:00,34527,11.31
2016-04-05 0:00:00,39098,10.635
2016-04-06 0:00:00,31764,10.69
2016-04-07 0:00:00,31819,10.35
2016-04-08 0:00:00,33992,9.955
2016-04-09 0:00:00,31903,9.525
2016-04-10 0:00:00,32226,8.275
2016-04-11 0:00:00,30319,8.47
2016-04-12 0:00:00,34664,7.935
2016-04-13 0:00:00,35614,7.88
2016-04-14 0:00:00,34763,8.44
2016-04-15 0:00:00,34939,8.365
2016-04-16 0:00:00,30475,8.36
2016-04-17 0:00:00,40186,9.235
2016-04-18 0:00:00,33478,8.985
2016-04-19 0:00:00,32615,8.9
2016-04-20 0:00:00,32916,8.635
2016-04-21 0:00:00,37171,8.35
2016-04-22 0:00:00,31637,8.015
2016-04-23 0:00:00,31836,8.13
2016-04-24 0:00:00,34030,8.135
2016-04-25 0:00:00,35395,7.685
2016-04-26 0:00:00,32328,7.35
2016-04-27 0:00:00,33267,7.66
2016-04-28 0:00:00,33432,7.52
2016-04-29 0:00:00,36109,7.455
2016-04-30 0:00:00,44323,8.475
2016-05-01 0:00:00,38305,8.805
2016-05-02 0:00:00,41263,9.59
2016-05-03 0:00:00,37617,9.39
2016-05-04 0:00:00,37335,9.595
2016-05-05 0:00:00,37136,9.62
2016-05-06 0:00:00,40307,9.52
2016-05-07 0:00:00,35647,9.27
2016-05-08 0:00:00,39894,9.225
2016-05-09 0:00:00,38284,9.45
2016-05-10 0:00:00,40373,9.36
2016-05-11 0:00:00,40476,9.69
2016-05-12 0:00:00,44523,10.18
2016-05-13 0:00:00,47127,10.58
2016-05-14 0:00:00,45186,10.2
2016-05-15 0:00:00,42802,10.19
2016-05-16 0:00:00,37193,10.665
2016-05-17 0:00:00,40046,11.815
2016-05-18 0:00:00,45784,13.23
2016-05-19 0:00:00,44309,13.835
2016-05-20 0:00:00,44907,14.185
2016-05-21 0:00:00,43406,13.465
2016-05-22 0:00:00,38740,14.035
2016-05-23 0:00:00,43516,13.86
2016-05-24 0:00:00,42703,12.855
2016-05-25 0:00:00,46196,12.36
2016-05-26 0:00:00,50837,12.475
2016-05-27 0:00:00,48413,11.36
2016-05-28 0:00:00,69221,11.28
2016-05-29 0:00:00,45338,11.9
2016-05-30 0:00:00,42529,12.395
2016-05-31 0:00:00,44119,13.355
2016-06-01 0:00:00,42064,13.83
2016-06-02 0:00:00,39563,13.85
2016-06-03 0:00:00,39679,13.745
2016-06-04 0:00:00,37753,13.62
2016-06-05 0:00:00,37728,13.695
2016-06-06 0:00:00,38870,13.875
2016-06-07 0:00:00,45983,14.16
2016-06-08 0:00:00,40247,14.53
2016-06-09 0:00:00,39693,14.55
2016-06-10 0:00:00,39994,14.13
2016-06-11 0:00:00,36798,13.965
2016-06-12 0:00:00,42472,14.755
2016-06-13 0:00:00,46033,16.465
2016-06-14 0:00:00,49930,17.755
2016-06-15 0:00:00,42879,18.15
2016-06-16 0:00:00,43306,19.78
2016-06-17 0:00:00,66089,17.415
2016-06-18 0:00:00,62637,12.735
2016-06-19 0:00:00,50934,12.04
2016-06-20 0:00:00,46956,11.515
2016-06-21 0:00:00,47028,11.92
2016-06-22 0:00:00,48340,14.27
2016-06-23 0:00:00,41669,13.195
2016-06-24 0:00:00,45171,13.96
2016-06-25 0:00:00,36586,14.255
2016-06-26 0:00:00,41571,13.945
2016-06-27 0:00:00,39574,14.015
2016-06-28 0:00:00,42998,12.75
2016-06-29 0:00:00,49811,12.285
2016-06-30 0:00:00,63841,12.47
2016-07-01 0:00:00,40035,12.1
2016-07-02 0:00:00,39238,12.085
2016-07-03 0:00:00,39653,11.855
2016-07-04 0:00:00,39912,11.275
2016-07-05 0:00:00,39216,10.195
2016-07-06 0:00:00,37860,10.615
2016-07-07 0:00:00,40364,10.145
2016-07-08 0:00:00,42426,10.815
2016-07-09 0:00:00,40265,11.09
2016-07-10 0:00:00,39289,10.955
2016-07-11 0:00:00,38491,10.565
2016-07-12 0:00:00,40762,10.635
2016-07-13 0:00:00,35696,10.53
2016-07-14 0:00:00,42780,11.03
2016-07-15 0:00:00,41048,12.02
2016-07-16 0:00:00,38002,11.81
2016-07-17 0:00:00,33904,11.315
2016-07-18 0:00:00,39152,11.28
2016-07-19 0:00:00,44155,11.525
2016-07-20 0:00:00,50399,12.2
2016-07-21 0:00:00,44736,12.47
2016-07-22 0:00:00,48307,13.815
2016-07-23 0:00:00,44859,14.63
2016-07-24 0:00:00,58023,13.415
2016-07-25 0:00:00,54626,13.235
2016-07-26 0:00:00,61722,12.82
2016-07-27 0:00:00,52791,12.625
2016-07-28 0:00:00,48225,12.78
2016-07-29 0:00:00,47093,12.745
2016-07-30 0:00:00,41898,12.705
2016-07-31 0:00:00,48649,12.05
2016-08-01 0:00:00,45129,11.1
2016-08-02 0:00:00,48885,9.115
2016-08-03 0:00:00,49334,9.365
2016-08-04 0:00:00,46670,10.89
2016-08-05 0:00:00,43149,11.025
2016-08-06 0:00:00,41437,10.715
2016-08-07 0:00:00,42897,10.945
2016-08-08 0:00:00,42892,11.16
2016-08-09 0:00:00,46953,11.8
2016-08-10 0:00:00,46226,12.265
2016-08-11 0:00:00,48117,11.97
2016-08-12 0:00:00,44351,11.81
2016-08-13 0:00:00,41027,11.66
2016-08-14 0:00:00,40530,11.395
2016-08-15 0:00:00,42229,11.2
2016-08-16 0:00:00,48870,11.205
2016-08-17 0:00:00,44761,10.97
2016-08-18 0:00:00,47506,10.905
2016-08-19 0:00:00,42777,10.745
2016-08-20 0:00:00,41183,11.015
2016-08-21 0:00:00,42399,11.135
2016-08-22 0:00:00,44094,11.205
2016-08-23 0:00:00,48330,11.045
2016-08-24 0:00:00,46755,11.045
2016-08-25 0:00:00,49714,11.17
2016-08-26 0:00:00,47075,11.315
2016-08-27 0:00:00,47777,11.22
2016-08-28 0:00:00,42425,11.095
2016-08-29 0:00:00,45288,10.965
2016-08-30 0:00:00,46735,11.12
2016-08-31 0:00:00,45581,11.44
2016-09-01 0:00:00,47204,12.075
2016-09-02 0:00:00,54718,12.145
2016-09-03 0:00:00,44638,11.98
2016-09-04 0:00:00,47990,11.71
2016-09-05 0:00:00,42507,11.71
2016-09-06 0:00:00,48736,11.605
2016-09-07 0:00:00,48438,11.68
2016-09-08 0:00:00,55689,11.505
2016-09-09 0:00:00,53145,11.525
2016-09-10 0:00:00,42735,11.775
2016-09-11 0:00:00,43115,11.89
2016-09-12 0:00:00,44905,11.79
2016-09-13 0:00:00,42417,11.98
2016-09-14 0:00:00,53699,11.91
2016-09-15 0:00:00,52323,12.015
2016-09-16 0:00:00,56731,12.35
2016-09-17 0:00:00,46273,12.675
2016-09-18 0:00:00,37294,12.605
2016-09-19 0:00:00,40442,12.76
2016-09-20 0:00:00,53971,13.835
2016-09-21 0:00:00,44431,14.01
2016-09-22 0:00:00,52274,13.105
2016-09-23 0:00:00,34292,13.27
2016-09-24 0:00:00,38576,13.015
2016-09-25 0:00:00,37724,12.98
2016-09-26 0:00:00,42456,12.98
2016-09-27 0:00:00,45150,13.065
2016-09-28 0:00:00,42587,13.31
2016-09-29 0:00:00,40308,13.235
2016-09-30 0:00:00,35560,13.225
2016-10-01 0:00:00,45591,13.185
2016-10-02 0:00:00,43641,13.225
2016-10-03 0:00:00,46567,13.345
2016-10-04 0:00:00,56009,13.395
2016-10-05 0:00:00,39923,13.265
2016-10-06 0:00:00,36399,12.925
2016-10-07 0:00:00,42503,12.79
2016-10-08 0:00:00,36217,12.4
2016-10-09 0:00:00,42574,12.19
2016-10-10 0:00:00,44095,11.875
2016-10-11 0:00:00,40883,11.965
2016-10-12 0:00:00,29932,11.885
2016-10-13 0:00:00,32229,11.92
2016-10-14 0:00:00,41639,11.95
2016-10-15 0:00:00,24619,11.87
2016-10-16 0:00:00,34683,11.955
2016-10-17 0:00:00,37704,11.91
2016-10-18 0:00:00,50652,12.425
2016-10-19 0:00:00,30081,12.265
2016-10-20 0:00:00,40782,12.095
2016-10-21 0:00:00,57644,12.05
2016-10-22 0:00:00,37680,12.03
2016-10-23 0:00:00,35250,11.995
2016-10-24 0:00:00,52392,11.955
2016-10-25 0:00:00,47406,11.52
2016-10-26 0:00:00,45068,11.49
2016-10-27 0:00:00,44021,11.39
2016-10-28 0:00:00,41423,11.265
2016-10-29 0:00:00,39896,10.335
2016-10-30 0:00:00,39309,10.85
2016-10-31 0:00:00,44895,11.25
2016-11-01 0:00:00,48667,10.755
2016-11-02 0:00:00,43429,10.925
2016-11-03 0:00:00,42255,10.915
2016-11-04 0:00:00,32510,10.975
2016-11-05 0:00:00,37616,11.095
2016-11-06 0:00:00,34311,11.025
2016-11-07 0:00:00,41897,10.945
2016-11-08 0:00:00,41483,10.9
2016-11-09 0:00:00,40241,10.495
2016-11-10 0:00:00,39630,10.585
2016-11-11 0:00:00,40049,10.43
2016-11-12 0:00:00,40353,9.99
2016-11-13 0:00:00,43084,10.03
2016-11-14 0:00:00,43353,10.035
2016-11-15 0:00:00,44754,10.065
2016-11-16 0:00:00,41172,10.115
2016-11-17 0:00:00,40207,9.975
2016-11-18 0:00:00,43213,9.705
2016-11-19 0:00:00,38696,9.605
2016-11-20 0:00:00,41458,9.63
2016-11-21 0:00:00,42088,9.54
2016-11-22 0:00:00,52890,9.88
2016-11-23 0:00:00,63803,9.82
2016-11-24 0:00:00,36772,9.255
2016-11-25 0:00:00,55681,9.46
2016-11-26 0:00:00,40696,9.37
2016-11-27 0:00:00,44383,8.99
2016-11-28 0:00:00,48138,8.8
2016-11-29 0:00:00,46232,8.255
2016-11-30 0:00:00,38429,8.4
2016-12-01 0:00:00,36928,8.47
2016-12-02 0:00:00,41419,7.87
2016-12-03 0:00:00,40569,7.785
2016-12-04 0:00:00,38843,7.67
2016-12-05 0:00:00,40796,7.065
2016-12-06 0:00:00,47297,6.885
2016-12-07 0:00:00,41563,7.97
2016-12-08 0:00:00,38830,8.545
2016-12-09 0:00:00,40605,8.31
2016-12-10 0:00:00,39735,8.295
2016-12-11 0:00:00,38326,8.155
2016-12-12 0:00:00,38455,8.375
2016-12-13 0:00:00,44471,8.425
2016-12-14 0:00:00,46414,8.335
2016-12-15 0:00:00,45209,7.975
2016-12-16 0:00:00,43072,7.845
2016-12-17 0:00:00,38530,7.67
2016-12-18 0:00:00,35711,7.8
2016-12-19 0:00:00,44996,7.745
2016-12-20 0:00:00,43742,7.65
2016-12-21 0:00:00,49739,7.765
2016-12-22 0:00:00,54195,7.7
2016-12-23 0:00:00,43420,7.345
2016-12-24 0:00:00,36820,7.23
2016-12-25 0:00:00,35648,7.205
2016-12-26 0:00:00,34233,7.14
2016-12-27 0:00:00,41324,7.185
2016-12-28 0:00:00,42312,7.375
2016-12-29 0:00:00,45391,8
2016-12-30 0:00:00,43379,8.235
2016-12-31 0:00:00,40792,8.075
2017-01-01 0:00:00,38609,8.28
2017-01-02 0:00:00,39485,8.25
2017-01-03 0:00:00,45298,9.06
2017-01-04 0:00:00,50588,10.1
2017-01-05 0:00:00,49530,10.35
2017-01-06 0:00:00,43696,9.93
2017-01-07 0:00:00,43458,9.795
2017-01-08 0:00:00,42449,10.03
2017-01-09 0:00:00,45910,10.39
2017-01-10 0:00:00,47852,10.455
2017-01-11 0:00:00,44118,10.105
2017-01-12 0:00:00,49214,9.685
2017-01-13 0:00:00,49443,9.685
2017-01-14 0:00:00,40745,9.77
2017-01-15 0:00:00,40473,9.86
2017-01-16 0:00:00,43997,9.835
2017-01-17 0:00:00,45471,10.045
2017-01-18 0:00:00,43805,10.185
2017-01-19 0:00:00,43395,10.345
2017-01-20 0:00:00,45420,10.53
2017-01-21 0:00:00,42043,10.77
2017-01-22 0:00:00,46051,10.805
2017-01-23 0:00:00,44802,10.795
2017-01-24 0:00:00,49036,10.68
2017-01-25 0:00:00,45284,10.525
2017-01-26 0:00:00,46746,10.575
2017-01-27 0:00:00,46619,10.54
2017-01-28 0:00:00,45112,10.505
2017-01-29 0:00:00,42421,10.5
2017-01-30 0:00:00,45246,10.595
2017-01-31 0:00:00,43542,10.665
2017-02-01 0:00:00,44405,10.7
2017-02-02 0:00:00,43542,10.745
2017-02-03 0:00:00,42286,10.75
2017-02-04 0:00:00,45022,11.14
2017-02-05 0:00:00,46190,11.245
2017-02-06 0:00:00,46895,11.285
2017-02-07 0:00:00,51421,11.405
2017-02-08 0:00:00,50957,11.355
2017-02-09 0:00:00,47776,11.01
2017-02-10 0:00:00,52084,11.125
2017-02-11 0:00:00,46458,11.365
2017-02-12 0:00:00,45197,11.415
2017-02-13 0:00:00,55768,11.34
2017-02-14 0:00:00,58124,12.685
2017-02-15 0:00:00,54905,13.155
2017-02-16 0:00:00,49574,12.85
2017-02-17 0:00:00,49342,12.81
2017-02-18 0:00:00,49321,12.8
2017-02-19 0:00:00,48158,12.83
2017-02-20 0:00:00,50036,12.69
2017-02-21 0:00:00,58317,12.545
2017-02-22 0:00:00,50287,12.76
2017-02-23 0:00:00,47499,12.97
2017-02-24 0:00:00,54027,13.005
2017-02-25 0:00:00,53165,13.375
2017-02-26 0:00:00,51660,14.01
2017-02-27 0:00:00,52513,15.195
2017-02-28 0:00:00,60035,15.97
2017-03-01 0:00:00,59627,16.665
2017-03-02 0:00:00,70566,18.11
2017-03-03 0:00:00,64195,19.435
