DateTime,Number of Transactions,Price
2017-03-04 0:00:00,58626,19.375
2017-03-05 0:00:00,56844,18.75
2017-03-06 0:00:00,56907,19.65
2017-03-07 0:00:00,62456,19.165
2017-03-08 0:00:00,55174,17.72
2017-03-09 0:00:00,64127,17.035
2017-03-10 0:00:00,64997,18.125
2017-03-11 0:00:00,64673,20.18
2017-03-12 0:00:00,66532,22.505
2017-03-13 0:00:00,81391,27.17
2017-03-14 0:00:00,76931,28.395
2017-03-15 0:00:00,81023,31.815
2017-03-16 0:00:00,109725,40.655
2017-03-17 0:00:00,106380,44.715
2017-03-18 0:00:00,89811,37.935
2017-03-19 0:00:00,84484,39.475
2017-03-20 0:00:00,80070,43.22
2017-03-21 0:00:00,84117,42.74
2017-03-22 0:00:00,78652,40.75
2017-03-23 0:00:00,82220,42.425
2017-03-24 0:00:00,87623,48.255
2017-03-25 0:00:00,84216,50.605
2017-03-26 0:00:00,79333,50.065
2017-03-27 0:00:00,94330,50.025
2017-03-28 0:00:00,84038,49.525
2017-03-29 0:00:00,92746,52.025
2017-03-30 0:00:00,95909,52.495
2017-03-31 0:00:00,102835,49.525
2017-04-01 0:00:00,80324,50.21
2017-04-02 0:00:00,88431,49.365
2017-04-03 0:00:00,99867,45.625
2017-04-04 0:00:00,85983,43.625
2017-04-05 0:00:00,87153,45.805
2017-04-06 0:00:00,94747,43.43
2017-04-07 0:00:00,92536,43.08
2017-04-08 0:00:00,71907,43.97
2017-04-09 0:00:00,74141,43.76
2017-04-10 0:00:00,75162,43.53
2017-04-11 0:00:00,75647,43.95
2017-04-12 0:00:00,80044,45.575
2017-04-13 0:00:00,83854,48.59
2017-04-14 0:00:00,80900,48.315
2017-04-15 0:00:00,74375,54.46
2017-04-16 0:00:00,70436,48.385
2017-04-17 0:00:00,72313,48.05
2017-04-18 0:00:00,82985,49
2017-04-19 0:00:00,84633,48.68
2017-04-20 0:00:00,85190,48.535
2017-04-21 0:00:00,80357,48.775
2017-04-22 0:00:00,73081,48.46
2017-04-23 0:00:00,76846,48.415
2017-04-24 0:00:00,79381,49.565
2017-04-25 0:00:00,92634,50.2
2017-04-26 0:00:00,89318,52.31
2017-04-27 0:00:00,103999,57.925
2017-04-28 0:00:00,104790,67.965
2017-04-29 0:00:00,90993,70.825
2017-04-30 0:00:00,94556,75.27
2017-05-01 0:00:00,111417,77.665
2017-05-02 0:00:00,108896,77.94
2017-05-03 0:00:00,97020,78.18
2017-05-04 0:00:00,114258,87.325
2017-05-05 0:00:00,108101,92.385
2017-05-06 0:00:00,94736,93.08
2017-05-07 0:00:00,105969,79.555
2017-05-08 0:00:00,116573,87.19
2017-05-09 0:00:00,112175,82.325
2017-05-10 0:00:00,108881,88.155
2017-05-11 0:00:00,116184,88.16
2017-05-12 0:00:00,106360,86.86
2017-05-13 0:00:00,100373,85.2
2017-05-14 0:00:00,100554,88.015
2017-05-15 0:00:00,121812,90.525
2017-05-16 0:00:00,115329,88.93
2017-05-17 0:00:00,136862,85.695
2017-05-18 0:00:00,135379,91.395
2017-05-19 0:00:00,159613,112.6
2017-05-20 0:00:00,129645,124.84
2017-05-21 0:00:00,148310,135.16
2017-05-22 0:00:00,175054,157.42
2017-05-23 0:00:00,185231,165.55
2017-05-24 0:00:00,185286,184.48
2017-05-25 0:00:00,181537,188.48
2017-05-26 0:00:00,167598,169.615
2017-05-27 0:00:00,148124,141.895
2017-05-28 0:00:00,153808,169.435
2017-05-29 0:00:00,157223,181.55
2017-05-30 0:00:00,189967,208.955
2017-05-31 0:00:00,201783,223.985
2017-06-01 0:00:00,196287,221.76
2017-06-02 0:00:00,192359,222.325
2017-06-03 0:00:00,173467,222.6
2017-06-04 0:00:00,176499,236.61
2017-06-05 0:00:00,187883,245.06
2017-06-06 0:00:00,196588,257.31
2017-06-07 0:00:00,203622,255.485
2017-06-08 0:00:00,185436,255.83
2017-06-09 0:00:00,213325,269.25
2017-06-10 0:00:00,211542,315.305
2017-06-11 0:00:00,238642,332.8
2017-06-12 0:00:00,283747,364.6
2017-06-13 0:00:00,277048,379.6
2017-06-14 0:00:00,247995,355.425
2017-06-15 0:00:00,257854,306.36
2017-06-16 0:00:00,240756,338.835
2017-06-17 0:00:00,239079,355.59
2017-06-18 0:00:00,241123,360.23
2017-06-19 0:00:00,281940,355.08
2017-06-20 0:00:00,282261,344.455
2017-06-21 0:00:00,184832,245.665
2017-06-22 0:00:00,267235,320.805
2017-06-23 0:00:00,271560,325.575
2017-06-24 0:00:00,234177,314.505
2017-06-25 0:00:00,228207,281.64
2017-06-26 0:00:00,310578,251.55
2017-06-27 0:00:00,249519,249.055
2017-06-28 0:00:00,260502,292.38
2017-06-29 0:00:00,259915,304.085
2017-06-30 0:00:00,249348,287.865
2017-07-01 0:00:00,235306,267.495
2017-07-02 0:00:00,242078,273.745
2017-07-03 0:00:00,296176,278.475
2017-07-04 0:00:00,274519,273.765
2017-07-05 0:00:00,266278,263.865
2017-07-06 0:00:00,254326,268.06
2017-07-07 0:00:00,290214,251.205
2017-07-08 0:00:00,245000,239.655
2017-07-09 0:00:00,222526,244.19
2017-07-10 0:00:00,292500,214.15
2017-07-11 0:00:00,283359,195.685
2017-07-12 0:00:00,274589,204.34
2017-07-13 0:00:00,251166,209.93
2017-07-14 0:00:00,240921,194.845
2017-07-15 0:00:00,226299,183.83
2017-07-16 0:00:00,245056,152.275
2017-07-17 0:00:00,242807,172.255
2017-07-18 0:00:00,264793,217.155
2017-07-19 0:00:00,265517,215.615
2017-07-20 0:00:00,246674,215.135
2017-07-21 0:00:00,230250,223.04
2017-07-22 0:00:00,202932,225.925
2017-07-23 0:00:00,257432,227.235
2017-07-24 0:00:00,254470,226.8
2017-07-25 0:00:00,240165,209.31
2017-07-26 0:00:00,220422,201.195
2017-07-27 0:00:00,221180,202.305
2017-07-28 0:00:00,241644,196.85
2017-07-29 0:00:00,195643,193.63
2017-07-30 0:00:00,204095,202
2017-07-31 0:00:00,245945,196.155
2017-08-01 0:00:00,214951,216.91
2017-08-02 0:00:00,227858,222.345
2017-08-03 0:00:00,233534,222.96
2017-08-04 0:00:00,253035,223.59
2017-08-05 0:00:00,256914,239.095
2017-08-06 0:00:00,261758,262.005
2017-08-07 0:00:00,275647,265.9
2017-08-08 0:00:00,313214,283.245
2017-08-09 0:00:00,276014,296.925
2017-08-10 0:00:00,331562,299.7
2017-08-11 0:00:00,349683,303.15
2017-08-12 0:00:00,326255,311.425
2017-08-13 0:00:00,328333,298.455
2017-08-14 0:00:00,397980,300.52
2017-08-15 0:00:00,401458,285.545
2017-08-16 0:00:00,389796,291.975
2017-08-17 0:00:00,407710,304.31
2017-08-18 0:00:00,420865,296.845
2017-08-19 0:00:00,368873,291.22
2017-08-20 0:00:00,303309,293.63
2017-08-21 0:00:00,383936,320.185
2017-08-22 0:00:00,355284,311.24
2017-08-23 0:00:00,364673,319.13
2017-08-24 0:00:00,341617,322.295
2017-08-25 0:00:00,343193,330.965
2017-08-26 0:00:00,294424,330.3
2017-08-27 0:00:00,311888,340.36
2017-08-28 0:00:00,351707,342.955
2017-08-29 0:00:00,380759,361.21
2017-08-30 0:00:00,391627,379.025
2017-08-31 0:00:00,368060,385.265
2017-09-01 0:00:00,379731,391.005
2017-09-02 0:00:00,322747,360.455
2017-09-03 0:00:00,295918,353.435
2017-09-04 0:00:00,432302,316.2
2017-09-05 0:00:00,428911,300.17
2017-09-06 0:00:00,479519,329.795
2017-09-07 0:00:00,433250,331.14
2017-09-08 0:00:00,451565,314.255
2017-09-09 0:00:00,374188,301.39
2017-09-10 0:00:00,320863,293.23
2017-09-11 0:00:00,359019,298.45
2017-09-12 0:00:00,395091,301.065
2017-09-13 0:00:00,357766,275.775
2017-09-14 0:00:00,373536,251.355
2017-09-15 0:00:00,428559,234.225
2017-09-16 0:00:00,357346,259.085
2017-09-17 0:00:00,285216,252.88
2017-09-18 0:00:00,357478,279.525
2017-09-19 0:00:00,331883,287.925
2017-09-20 0:00:00,311589,285.73
2017-09-21 0:00:00,308900,269.675
2017-09-22 0:00:00,265300,262.51
2017-09-23 0:00:00,250432,273.15
2017-09-24 0:00:00,260956,285.395
2017-09-25 0:00:00,294410,289.745
2017-09-26 0:00:00,296123,291.45
2017-09-27 0:00:00,300573,300.235
2017-09-28 0:00:00,319348,304.21
2017-09-29 0:00:00,316386,291.665
2017-09-30 0:00:00,282736,299.115
2017-10-01 0:00:00,272083,300.115
2017-10-02 0:00:00,296150,298.735
2017-10-03 0:00:00,316572,293.39
2017-10-04 0:00:00,293740,292.065
2017-10-05 0:00:00,297647,292.1
2017-10-06 0:00:00,302080,301.375
2017-10-07 0:00:00,279462,309.375
2017-10-08 0:00:00,288000,310.825
2017-10-09 0:00:00,320362,298.33
2017-10-10 0:00:00,338855,299.115
2017-10-11 0:00:00,330939,301.15
2017-10-12 0:00:00,349572,305.21
2017-10-13 0:00:00,365826,322.995
2017-10-14 0:00:00,318306,340.485
2017-10-15 0:00:00,312437,330.14
2017-10-16 0:00:00,364700,342.645
2017-10-17 0:00:00,462780,322.495
2017-10-18 0:00:00,411181,302.145
2017-10-19 0:00:00,396230,310.505
2017-10-20 0:00:00,434230,306.985
2017-10-21 0:00:00,359983,297.005
2017-10-22 0:00:00,360165,298.29
2017-10-23 0:00:00,385514,284.605
2017-10-24 0:00:00,415239,295.62
2017-10-25 0:00:00,399647,294.91
2017-10-26 0:00:00,398293,296.035
2017-10-27 0:00:00,392625,295.57
2017-10-28 0:00:00,355482,294.08
2017-10-29 0:00:00,375196,301.68
2017-10-30 0:00:00,433820,307.76
2017-10-31 0:00:00,474478,307.13
2017-11-01 0:00:00,496610,296.635
2017-11-02 0:00:00,514207,284.96
2017-11-03 0:00:00,470402,295.995
2017-11-04 0:00:00,386010,299.35
2017-11-05 0:00:00,386767,297.355
2017-11-06 0:00:00,431743,299.53
2017-11-07 0:00:00,446833,295.605
2017-11-08 0:00:00,463866,304.875
2017-11-09 0:00:00,449701,317.525
2017-11-10 0:00:00,442974,306.59
2017-11-11 0:00:00,382177,308.155
2017-11-12 0:00:00,423695,307.35
2017-11-13 0:00:00,431514,311.965
2017-11-14 0:00:00,464392,325.8
2017-11-15 0:00:00,520555,335.03
2017-11-16 0:00:00,475954,328.375
2017-11-17 0:00:00,483621,330.19
2017-11-18 0:00:00,445079,338.145
2017-11-19 0:00:00,447577,357.605
2017-11-20 0:00:00,514314,363.55
2017-11-21 0:00:00,507872,362.14
2017-11-22 0:00:00,526818,370.79
2017-11-23 0:00:00,518414,400.18
2017-11-24 0:00:00,513751,439.28
2017-11-25 0:00:00,550048,470.395
2017-11-26 0:00:00,505705,461.31
2017-11-27 0:00:00,596210,475.95
2017-11-28 0:00:00,626956,469.185
2017-11-29 0:00:00,643874,462.395
2017-11-30 0:00:00,630407,428.475
2017-12-01 0:00:00,597201,441.995
2017-12-02 0:00:00,594790,460.54
2017-12-03 0:00:00,648574,463.565
2017-12-04 0:00:00,653313,459.4
2017-12-05 0:00:00,624190,459.655
2017-12-06 0:00:00,757728,435
2017-12-07 0:00:00,623678,419.505
2017-12-08 0:00:00,714824,435.715
2017-12-09 0:00:00,658526,477.725
2017-12-10 0:00:00,672129,450.54
2017-12-11 0:00:00,789400,477.68
2017-12-12 0:00:00,833816,588.91
2017-12-13 0:00:00,879389,674.48
2017-12-14 0:00:00,915803,706.985
2017-12-15 0:00:00,882150,655.61
2017-12-16 0:00:00,862240,698.445
2017-12-17 0:00:00,856466,712.2
2017-12-18 0:00:00,961533,739.585
2017-12-19 0:00:00,1067595,818.24
2017-12-20 0:00:00,968285,771.975
2017-12-21 0:00:00,1054175,800.1
2017-12-22 0:00:00,1085010,642.22
2017-12-23 0:00:00,899649,699.315
2017-12-24 0:00:00,747267,649.095
2017-12-25 0:00:00,742382,709.535
2017-12-26 0:00:00,803048,739.13
2017-12-27 0:00:00,900402,736.6
2017-12-28 0:00:00,935769,706.345
2017-12-29 0:00:00,1073388,732.7
2017-12-30 0:00:00,1121552,702.775
2017-12-31 0:00:00,931658,716.53
2018-01-01 0:00:00,895443,744.815
2018-01-02 0:00:00,1136659,819.39
2018-01-03 0:00:00,1222128,899.8
2018-01-04 0:00:00,1335062,949.235
2018-01-05 0:00:00,1250725,976.175
2018-01-06 0:00:00,1202750,984.23
2018-01-07 0:00:00,1125169,1060.525
2018-01-08 0:00:00,1194430,1098.045
2018-01-09 0:00:00,1238194,1217
2018-01-10 0:00:00,1159247,1298.035
2018-01-11 0:00:00,1152234,1217.385
2018-01-12 0:00:00,1092688,1187.335
2018-01-13 0:00:00,1145357,1341.935
2018-01-14 0:00:00,1044318,1328.4
2018-01-15 0:00:00,1163959,1326.21
2018-01-16 0:00:00,1238347,1073.25
2018-01-17 0:00:00,1247495,940.205
2018-01-18 0:00:00,1171157,1021.73
2018-01-19 0:00:00,1001247,1033.12
2018-01-20 0:00:00,941785,1100.72
2018-01-21 0:00:00,992010,1079.315
2018-01-22 0:00:00,948947,1000.64
2018-01-23 0:00:00,902635,964.485
2018-01-24 0:00:00,896105,1009.785
2018-01-25 0:00:00,772158,1062.31
2018-01-26 0:00:00,939271,1031.36
2018-01-27 0:00:00,816918,1077.88
2018-01-28 0:00:00,874071,1171.045
2018-01-29 0:00:00,891035,1195.925
2018-01-30 0:00:00,891742,1103.95
2018-01-31 0:00:00,859413,1071.875
2018-02-01 0:00:00,951995,1055.165
2018-02-02 0:00:00,959898,887.165
2018-02-03 0:00:00,798869,921.39
2018-02-04 0:00:00,786853,876.205
2018-02-05 0:00:00,861839,743.45
2018-02-06 0:00:00,876389,682.96
2018-02-07 0:00:00,804544,788.28
2018-02-08 0:00:00,666878,797.44
2018-02-09 0:00:00,771435,830.86
2018-02-10 0:00:00,830130,862.705
2018-02-11 0:00:00,759100,816.935
2018-02-12 0:00:00,815161,842.97
2018-02-13 0:00:00,731079,845.685
2018-02-14 0:00:00,727841,881.62
2018-02-15 0:00:00,758842,926.59
2018-02-16 0:00:00,680754,927.385
2018-02-17 0:00:00,750582,954.89
2018-02-18 0:00:00,715652,943.72
2018-02-19 0:00:00,781798,933.61
2018-02-20 0:00:00,851817,918.07
2018-02-21 0:00:00,816459,862.34
2018-02-22 0:00:00,735139,830.12
2018-02-23 0:00:00,708514,835.195
2018-02-24 0:00:00,712683,842.68
2018-02-25 0:00:00,668290,834.035
2018-02-26 0:00:00,720074,857.09
2018-02-27 0:00:00,676242,878.32
2018-02-28 0:00:00,697138,869.045
2018-03-01 0:00:00,661918,863.465
2018-03-02 0:00:00,725289,863.275
2018-03-03 0:00:00,655700,860.15
2018-03-04 0:00:00,624660,852.85
2018-03-05 0:00:00,733498,859.04
2018-03-06 0:00:00,695129,827.345
2018-03-07 0:00:00,767973,775.85
2018-03-08 0:00:00,674283,730.675
2018-03-09 0:00:00,636326,686.26
2018-03-10 0:00:00,578337,713.235
2018-03-11 0:00:00,596263,699.295
2018-03-12 0:00:00,659595,709
2018-03-13 0:00:00,672880,696.69
2018-03-14 0:00:00,652958,645.04
2018-03-15 0:00:00,641715,596.27
2018-03-16 0:00:00,643204,605.645
2018-03-17 0:00:00,582151,576.61
2018-03-18 0:00:00,671334,507.055
2018-03-19 0:00:00,689528,537.455
2018-03-20 0:00:00,647810,541.89
2018-03-21 0:00:00,666378,567.84
2018-03-22 0:00:00,606894,547.115
2018-03-23 0:00:00,661504,525.315
2018-03-24 0:00:00,600250,532.76
2018-03-25 0:00:00,511743,524.7
2018-03-26 0:00:00,613984,496.84
2018-03-27 0:00:00,572444,469.17
2018-03-28 0:00:00,566147,452.775
2018-03-29 0:00:00,573285,414.425
2018-03-30 0:00:00,622105,388.08
2018-03-31 0:00:00,567818,405.52
2018-04-01 0:00:00,527091,379.405
2018-04-02 0:00:00,587562,384.96
2018-04-03 0:00:00,632600,403.775
2018-04-04 0:00:00,616575,393.885
2018-04-05 0:00:00,683194,377.355
2018-04-06 0:00:00,637615,374.645
2018-04-07 0:00:00,523873,383.38
2018-04-08 0:00:00,580964,394.6
2018-04-09 0:00:00,595016,409.605
2018-04-10 0:00:00,558657,405.055
2018-04-11 0:00:00,596385,422.205
2018-04-12 0:00:00,677041,456.055
2018-04-13 0:00:00,713374,505.525
2018-04-14 0:00:00,596453,501.19
2018-04-15 0:00:00,604642,518.55
2018-04-16 0:00:00,649819,518.325
2018-04-17 0:00:00,726546,511.275
2018-04-18 0:00:00,686718,514.155
2018-04-19 0:00:00,797392,546.005
2018-04-20 0:00:00,815466,590.06
2018-04-21 0:00:00,731938,600.62
2018-04-22 0:00:00,735118,618.05
2018-04-23 0:00:00,786145,633.99
2018-04-24 0:00:00,798782,677.85
2018-04-25 0:00:00,782166,648.245
2018-04-26 0:00:00,777094,633.16
2018-04-27 0:00:00,746480,663.395
2018-04-28 0:00:00,758446,666.78
2018-04-29 0:00:00,738639,682.115
2018-04-30 0:00:00,762528,678.455
2018-05-01 0:00:00,697127,651.455
2018-05-02 0:00:00,771443,676.495
2018-05-03 0:00:00,820775,736.745
2018-05-04 0:00:00,983005,782.15
2018-05-05 0:00:00,770568,803.76
2018-05-06 0:00:00,674534,793.905
2018-05-07 0:00:00,761467,742.885
2018-05-08 0:00:00,797639,747.87
2018-05-09 0:00:00,802288,734.845
2018-05-10 0:00:00,823555,744.935
2018-05-11 0:00:00,796405,700.73
2018-05-12 0:00:00,751554,664.675
2018-05-13 0:00:00,735434,704.99
2018-05-14 0:00:00,775077,713.785
2018-05-15 0:00:00,749765,716.915
2018-05-16 0:00:00,779352,693.43
2018-05-17 0:00:00,803327,690.06
2018-05-18 0:00:00,805279,676.025
2018-05-19 0:00:00,783685,699.93
2018-05-20 0:00:00,744277,705.285
2018-05-21 0:00:00,770584,702.88
2018-05-22 0:00:00,779354,668.405
2018-05-23 0:00:00,807430,606.955
2018-05-24 0:00:00,788881,576.595
2018-05-25 0:00:00,770378,592.285
2018-05-26 0:00:00,724153,593.12
2018-05-27 0:00:00,738672,573.04
2018-05-28 0:00:00,835308,537.665
2018-05-29 0:00:00,785676,541.69
2018-05-30 0:00:00,789652,563.655
2018-05-31 0:00:00,809774,569.67
2018-06-01 0:00:00,740768,576.86
2018-06-02 0:00:00,742248,586.945
2018-06-03 0:00:00,777366,609.18
2018-06-04 0:00:00,778535,603.01
2018-06-05 0:00:00,754493,594.73
2018-06-06 0:00:00,724885,602.385
2018-06-07 0:00:00,742768,607.3
2018-06-08 0:00:00,689273,600.305
2018-06-09 0:00:00,736965,600.415
2018-06-10 0:00:00,733922,547.515
2018-06-11 0:00:00,739717,522.805
2018-06-12 0:00:00,737064,512.02
2018-06-13 0:00:00,769538,475.86
2018-06-14 0:00:00,744014,493.325
2018-06-15 0:00:00,739103,502.1
2018-06-16 0:00:00,618115,493.635
2018-06-17 0:00:00,621663,500.75
2018-06-18 0:00:00,672084,506.185
2018-06-19 0:00:00,742413,531.48
2018-06-20 0:00:00,777282,529.475
2018-06-21 0:00:00,733118,533.3
2018-06-22 0:00:00,747867,487.94
2018-06-23 0:00:00,657285,468.65
2018-06-24 0:00:00,651216,448.6
2018-06-25 0:00:00,806851,459.4
2018-06-26 0:00:00,713121,445.28
2018-06-27 0:00:00,756183,432.98
2018-06-28 0:00:00,728883,430.565
2018-06-29 0:00:00,717476,423.44
2018-06-30 0:00:00,620674,448.86
2018-07-01 0:00:00,614543,450.625
2018-07-02 0:00:00,483832,463.07
2018-07-03 0:00:00,564474,473.27
2018-07-04 0:00:00,439537,466.625
2018-07-05 0:00:00,514633,468.405
2018-07-06 0:00:00,451454,463.81
2018-07-07 0:00:00,471093,475.59
2018-07-08 0:00:00,607539,488.73
2018-07-09 0:00:00,637053,478.455
2018-07-10 0:00:00,673250,450.44
2018-07-11 0:00:00,627927,436.11
2018-07-12 0:00:00,554025,432.075
2018-07-13 0:00:00,554271,433.5
2018-07-14 0:00:00,502413,433.97
2018-07-15 0:00:00,443251,443.065
2018-07-16 0:00:00,685428,462.505
2018-07-17 0:00:00,684431,488.455
2018-07-18 0:00:00,724943,492.295
2018-07-19 0:00:00,713158,473.33
2018-07-20 0:00:00,654620,454.725
2018-07-21 0:00:00,594403,455.055
2018-07-22 0:00:00,650217,463.5
2018-07-23 0:00:00,731455,458.155
2018-07-24 0:00:00,765910,466.25
2018-07-25 0:00:00,765568,474.165
2018-07-26 0:00:00,711150,471.91
2018-07-27 0:00:00,760801,464.895
2018-07-28 0:00:00,680967,466.24
2018-07-29 0:00:00,698430,466.55
2018-07-30 0:00:00,738453,457.7
2018-07-31 0:00:00,728747,442.455
2018-08-01 0:00:00,729644,421.775
2018-08-02 0:00:00,758361,416.14
2018-08-03 0:00:00,719977,408.715
2018-08-04 0:00:00,696730,410.26
2018-08-05 0:00:00,678365,406.695
2018-08-06 0:00:00,674346,407.145
2018-08-07 0:00:00,614785,389.49
2018-08-08 0:00:00,537868,364.03
2018-08-09 0:00:00,512191,360.65
2018-08-10 0:00:00,573904,346.18
2018-08-11 0:00:00,629673,318.875
2018-08-12 0:00:00,617008,320.82
2018-08-13 0:00:00,668414,301.68
2018-08-14 0:00:00,669939,267.24
2018-08-15 0:00:00,631698,290.79
2018-08-16 0:00:00,688304,288.43
2018-08-17 0:00:00,576954,301.825
2018-08-18 0:00:00,603049,302.095
2018-08-19 0:00:00,574659,297.9
2018-08-20 0:00:00,647100,286.55
2018-08-21 0:00:00,592590,277.77
2018-08-22 0:00:00,576652,279.305
