DateTime,Number of Transactions,Price
2018-08-23 0:00:00,584848,274.43
2018-08-24 0:00:00,575682,276.655
2018-08-25 0:00:00,565963,279.835
2018-08-26 0:00:00,559910,273.565
2018-08-27 0:00:00,629017,280.02
2018-08-28 0:00:00,602245,290.315
2018-08-29 0:00:00,535909,290.675
2018-08-30 0:00:00,579440,281.64
2018-08-31 0:00:00,564416,280.65
2018-09-01 0:00:00,642865,291.885
2018-09-02 0:00:00,599963,294.355
2018-09-03 0:00:00,615610,291.02
2018-09-04 0:00:00,571163,285.095
2018-09-05 0:00:00,610634,256.83
2018-09-06 0:00:00,574114,221.98
2018-09-07 0:00:00,568110,223.99
2018-09-08 0:00:00,528582,205.05
2018-09-09 0:00:00,554068,196.695
2018-09-10 0:00:00,548960,194.755
2018-09-11 0:00:00,544073,187.54
2018-09-12 0:00:00,558269,176.375
2018-09-13 0:00:00,542427,198.975
2018-09-14 0:00:00,503363,213.39
2018-09-15 0:00:00,466384,218.025
2018-09-16 0:00:00,445057,215.66
2018-09-17 0:00:00,538711,209.045
2018-09-18 0:00:00,488792,204.34
2018-09-19 0:00:00,498132,206.385
2018-09-20 0:00:00,487544,217.93
2018-09-21 0:00:00,533718,236.73
2018-09-22 0:00:00,459022,243.88
2018-09-23 0:00:00,459032,243.325
2018-09-24 0:00:00,464989,235.445
2018-09-25 0:00:00,507875,215.41
2018-09-26 0:00:00,482646,214.965
2018-09-27 0:00:00,490677,222.125
2018-09-28 0:00:00,489953,224.515
2018-09-29 0:00:00,422258,225.245
2018-09-30 0:00:00,466833,232.52
2018-10-01 0:00:00,464571,229.98
2018-10-02 0:00:00,476122,227.04
2018-10-03 0:00:00,539327,220.33
2018-10-04 0:00:00,544751,222.655
2018-10-05 0:00:00,573529,225.485
2018-10-06 0:00:00,579009,225.62
2018-10-07 0:00:00,483758,223.81
2018-10-08 0:00:00,528438,227.98
2018-10-09 0:00:00,522427,228.125
2018-10-10 0:00:00,495510,225.08
2018-10-11 0:00:00,547725,206.07
2018-10-12 0:00:00,541734,194.235
2018-10-13 0:00:00,523850,198.225
2018-10-14 0:00:00,493709,197.18
2018-10-15 0:00:00,547613,212.455
2018-10-16 0:00:00,561210,211.39
2018-10-17 0:00:00,566240,208.39
2018-10-18 0:00:00,551005,204.925
2018-10-19 0:00:00,587994,202.885
2018-10-20 0:00:00,520356,204.395
2018-10-21 0:00:00,488936,206.1
2018-10-22 0:00:00,555507,204.16
2018-10-23 0:00:00,543292,202.665
2018-10-24 0:00:00,521645,203.875
2018-10-25 0:00:00,523759,201.855
2018-10-26 0:00:00,535845,203.56
2018-10-27 0:00:00,484810,202.78
2018-10-28 0:00:00,497437,203.43
2018-10-29 0:00:00,598991,198.985
2018-10-30 0:00:00,594843,195.685
2018-10-31 0:00:00,565789,196.255
2018-11-01 0:00:00,573940,198.385
2018-11-02 0:00:00,531634,200.75
2018-11-03 0:00:00,494240,199.425
2018-11-04 0:00:00,500153,208.385
2018-11-05 0:00:00,568617,209.535
2018-11-06 0:00:00,584949,214.09
2018-11-07 0:00:00,552361,220.095
2018-11-08 0:00:00,544209,215.36
2018-11-09 0:00:00,534318,210.54
2018-11-10 0:00:00,474295,211.825
2018-11-11 0:00:00,517735,209.585
2018-11-12 0:00:00,559424,211.09
2018-11-13 0:00:00,541468,208.295
2018-11-14 0:00:00,571016,189.83
2018-11-15 0:00:00,547621,177.12
2018-11-16 0:00:00,537531,176.62
2018-11-17 0:00:00,490431,174.185
2018-11-18 0:00:00,471724,177.66
2018-11-19 0:00:00,609327,161.215
2018-11-20 0:00:00,610557,138.29
2018-11-21 0:00:00,563351,131.96
2018-11-22 0:00:00,556704,131.205
2018-11-23 0:00:00,548479,122.66
2018-11-24 0:00:00,485602,118.985
2018-11-25 0:00:00,519138,110.755
2018-11-26 0:00:00,545033,112.045
2018-11-27 0:00:00,555274,107.005
2018-11-28 0:00:00,610497,118.455
2018-11-29 0:00:00,541299,119.055
2018-11-30 0:00:00,580574,115.35
2018-12-01 0:00:00,508998,116.1
2018-12-02 0:00:00,481854,118.22
2018-12-03 0:00:00,537618,111.1
2018-12-04 0:00:00,553666,109.575
2018-12-05 0:00:00,582134,105.775
2018-12-06 0:00:00,578984,97.055
2018-12-07 0:00:00,560987,89.915
2018-12-08 0:00:00,542976,91.68
2018-12-09 0:00:00,497260,94.865
2018-12-10 0:00:00,544261,92.51
2018-12-11 0:00:00,525398,89.34
2018-12-12 0:00:00,521644,89.905
2018-12-13 0:00:00,553224,88.01
2018-12-14 0:00:00,555870,84.585
2018-12-15 0:00:00,537094,83.66
2018-12-16 0:00:00,503194,86.415
2018-12-17 0:00:00,559833,91.665
2018-12-18 0:00:00,544028,98.14
2018-12-19 0:00:00,586502,104.54
2018-12-20 0:00:00,590967,109.32
2018-12-21 0:00:00,594435,113.81
2018-12-22 0:00:00,482877,112.895
2018-12-23 0:00:00,529653,127.1
2018-12-24 0:00:00,601619,146.39
2018-12-25 0:00:00,524680,132.935
2018-12-26 0:00:00,547568,132.43
2018-12-27 0:00:00,536410,124.305
2018-12-28 0:00:00,560151,128.24
2018-12-29 0:00:00,532185,142.29
2018-12-30 0:00:00,448989,137.335
2018-12-31 0:00:00,511419,136.33
2019-01-01 0:00:00,439671,138.28
2019-01-02 0:00:00,578127,150.82
2019-01-03 0:00:00,584817,151.12
2019-01-04 0:00:00,538193,153.06
2019-01-05 0:00:00,502800,159.165
2019-01-06 0:00:00,479857,156.8
2019-01-07 0:00:00,542957,155.185
2019-01-08 0:00:00,545830,151.445
2019-01-09 0:00:00,550197,153.935
2019-01-10 0:00:00,572499,138.41
2019-01-11 0:00:00,531463,126.585
2019-01-12 0:00:00,443918,126.59
2019-01-13 0:00:00,472077,120.6
2019-01-14 0:00:00,566505,124.635
2019-01-15 0:00:00,530218,124.975
2019-01-16 0:00:00,498105,124.695
2019-01-17 0:00:00,506595,121.65
2019-01-18 0:00:00,526778,121.715
2019-01-19 0:00:00,527689,124.615
2019-01-20 0:00:00,523726,119.21
2019-01-21 0:00:00,570386,116.885
2019-01-22 0:00:00,590300,116.35
2019-01-23 0:00:00,514444,118.015
2019-01-24 0:00:00,498228,116.605
2019-01-25 0:00:00,494118,116.755
2019-01-26 0:00:00,455814,117.495
2019-01-27 0:00:00,479608,114.3
2019-01-28 0:00:00,558718,107.565
2019-01-29 0:00:00,555804,104.865
2019-01-30 0:00:00,544580,107.07
2019-01-31 0:00:00,505509,108.74
2019-02-01 0:00:00,482071,106.425
2019-02-02 0:00:00,441021,109.115
2019-02-03 0:00:00,416053,108.895
2019-02-04 0:00:00,408210,107.75
2019-02-05 0:00:00,403827,106.61
2019-02-06 0:00:00,421439,104.275
2019-02-07 0:00:00,420512,104.855
2019-02-08 0:00:00,450374,113.385
2019-02-09 0:00:00,405436,119.535
2019-02-10 0:00:00,370966,121.36
2019-02-11 0:00:00,419859,122.655
2019-02-12 0:00:00,428554,121.28
2019-02-13 0:00:00,477018,123.96
2019-02-14 0:00:00,466198,122.41
2019-02-15 0:00:00,456403,122.685
2019-02-16 0:00:00,435350,123.665
2019-02-17 0:00:00,430207,129.67
2019-02-18 0:00:00,495097,141.44
2019-02-19 0:00:00,519479,147.615
2019-02-20 0:00:00,514762,145.87
2019-02-21 0:00:00,532463,147.75
2019-02-22 0:00:00,520567,147.17
2019-02-23 0:00:00,467077,154.34
2019-02-24 0:00:00,527323,150.41
2019-02-25 0:00:00,562437,137.875
2019-02-26 0:00:00,542583,136.965
2019-02-27 0:00:00,527217,134.68
2019-02-28 0:00:00,530316,137.355
2019-03-01 0:00:00,533373,137.375
2019-03-02 0:00:00,512038,133.97
2019-03-03 0:00:00,480328,132.43
2019-03-04 0:00:00,601809,127.845
2019-03-05 0:00:00,584753,132.525
2019-03-06 0:00:00,564892,138.205
2019-03-07 0:00:00,557401,138.55
2019-03-08 0:00:00,547039,136.07
2019-03-09 0:00:00,538328,136.79
2019-03-10 0:00:00,465291,136.8
2019-03-11 0:00:00,521387,134.535
2019-03-12 0:00:00,542921,132.675
2019-03-13 0:00:00,556003,133.015
2019-03-14 0:00:00,559444,133.39
2019-03-15 0:00:00,538794,135.885
2019-03-16 0:00:00,490409,141.74
2019-03-17 0:00:00,476224,139.895
2019-03-18 0:00:00,556709,140.02
2019-03-19 0:00:00,620898,138.96
2019-03-20 0:00:00,615408,138.755
2019-03-21 0:00:00,600953,137.09
2019-03-22 0:00:00,610884,136.54
2019-03-23 0:00:00,547522,137.54
2019-03-24 0:00:00,536566,136.39
2019-03-25 0:00:00,636216,134.335
2019-03-26 0:00:00,613923,133.87
2019-03-27 0:00:00,611856,137.405
2019-03-28 0:00:00,622880,138.93
2019-03-29 0:00:00,625218,141.32
2019-03-30 0:00:00,655098,144.125
2019-03-31 0:00:00,630204,142.365
2019-04-01 0:00:00,672139,142.01
2019-04-02 0:00:00,743093,154.675
2019-04-03 0:00:00,732077,166.45
2019-04-04 0:00:00,662270,159.575
2019-04-05 0:00:00,612357,162.84
2019-04-06 0:00:00,544501,167.33
2019-04-07 0:00:00,564820,171.235
2019-04-08 0:00:00,656976,180.99
2019-04-09 0:00:00,644542,178.045
2019-04-10 0:00:00,662216,177.92
2019-04-11 0:00:00,716623,169.195
2019-04-12 0:00:00,682737,163.79
2019-04-13 0:00:00,601068,164.535
2019-04-14 0:00:00,540417,166.1
2019-04-15 0:00:00,609232,163.195
2019-04-16 0:00:00,639036,163.865
2019-04-17 0:00:00,668530,166.945
2019-04-18 0:00:00,684800,171.63
2019-04-19 0:00:00,682290,172.265
2019-04-20 0:00:00,674703,174.735
2019-04-21 0:00:00,619868,170.68
2019-04-22 0:00:00,704454,171.325
2019-04-23 0:00:00,714252,173.38
2019-04-24 0:00:00,657033,166.025
2019-04-25 0:00:00,670459,157.69
2019-04-26 0:00:00,648115,154.005
2019-04-27 0:00:00,553392,158.245
2019-04-28 0:00:00,581908,158.92
2019-04-29 0:00:00,618497,155.695
2019-04-30 0:00:00,693983,161.005
2019-05-01 0:00:00,694441,163.39
2019-05-02 0:00:00,615044,160.66
2019-05-03 0:00:00,659788,166.795
2019-05-04 0:00:00,613111,165.805
2019-05-05 0:00:00,627003,162.285
2019-05-06 0:00:00,696292,169.76
2019-05-07 0:00:00,643469,175.695
2019-05-08 0:00:00,675984,169.235
2019-05-09 0:00:00,708569,170.48
2019-05-10 0:00:00,720907,172.425
2019-05-11 0:00:00,722344,189.175
2019-05-12 0:00:00,683681,193.105
2019-05-13 0:00:00,741145,196.84
2019-05-14 0:00:00,806450,207.695
2019-05-15 0:00:00,826421,233.55
2019-05-16 0:00:00,882610,261.13
2019-05-17 0:00:00,787443,246.795
2019-05-18 0:00:00,712926,240.005
2019-05-19 0:00:00,730688,248.47
2019-05-20 0:00:00,842894,250.09
2019-05-21 0:00:00,794892,255.87
2019-05-22 0:00:00,858476,250.835
2019-05-23 0:00:00,834447,239.735
2019-05-24 0:00:00,889609,249.19
2019-05-25 0:00:00,816955,253.39
2019-05-26 0:00:00,734658,258.865
2019-05-27 0:00:00,927467,271.955
2019-05-28 0:00:00,894121,270.875
2019-05-29 0:00:00,929915,267.505
2019-05-30 0:00:00,869132,264.21
2019-05-31 0:00:00,857852,256.835
2019-06-01 0:00:00,917549,268.055
2019-06-02 0:00:00,877860,268.895
2019-06-03 0:00:00,872536,258.48
2019-06-04 0:00:00,874165,242.495
2019-06-05 0:00:00,789609,243.445
2019-06-06 0:00:00,779612,243.51
2019-06-07 0:00:00,748489,249.6
2019-06-08 0:00:00,874206,246.395
2019-06-09 0:00:00,695981,235.82
2019-06-10 0:00:00,952118,237.89
2019-06-11 0:00:00,915770,243.265
2019-06-12 0:00:00,848754,253.29
2019-06-13 0:00:00,732624,259.32
2019-06-14 0:00:00,802992,258.8
2019-06-15 0:00:00,919622,267.595
2019-06-16 0:00:00,876250,271.33
2019-06-17 0:00:00,929585,271.67
2019-06-18 0:00:00,830735,267.7
2019-06-19 0:00:00,869836,266.935
2019-06-20 0:00:00,967716,270.65
2019-06-21 0:00:00,753662,284.675
2019-06-22 0:00:00,731926,304.45
2019-06-23 0:00:00,747906,312.28
2019-06-24 0:00:00,789180,303.945
2019-06-25 0:00:00,912103,311.61
2019-06-26 0:00:00,832950,338.77
2019-06-27 0:00:00,797219,308.71
2019-06-28 0:00:00,988532,301.425
2019-06-29 0:00:00,719984,307.875
2019-06-30 0:00:00,675882,305.28
2019-07-01 0:00:00,940952,289.885
2019-07-02 0:00:00,881476,284.22
2019-07-03 0:00:00,739300,296.515
2019-07-04 0:00:00,733976,292.055
2019-07-05 0:00:00,832521,287.785
2019-07-06 0:00:00,741834,291.785
2019-07-07 0:00:00,571931,297.59
2019-07-08 0:00:00,798502,308.75
2019-07-09 0:00:00,755431,310.705
2019-07-10 0:00:00,722276,298.18
2019-07-11 0:00:00,957769,275.83
2019-07-12 0:00:00,712329,272.76
2019-07-13 0:00:00,579628,268.765
2019-07-14 0:00:00,604409,246.33
2019-07-15 0:00:00,730099,219.555
2019-07-16 0:00:00,991588,212.655
2019-07-17 0:00:00,814064,206.16
2019-07-18 0:00:00,655566,217.985
2019-07-19 0:00:00,805494,220.26
2019-07-20 0:00:00,574503,228.01
2019-07-21 0:00:00,512229,223.56
2019-07-22 0:00:00,625362,219.935
2019-07-23 0:00:00,595290,213.825
2019-07-24 0:00:00,894498,209.73
2019-07-25 0:00:00,940025,220.655
2019-07-26 0:00:00,628298,216.935
2019-07-27 0:00:00,563243,213.335
2019-07-28 0:00:00,561728,205.615
2019-07-29 0:00:00,647591,210.73
2019-07-30 0:00:00,701019,209.485
2019-07-31 0:00:00,665490,214.145
2019-08-01 0:00:00,864922,215.16
2019-08-02 0:00:00,757979,218.825
2019-08-03 0:00:00,773639,220.425
2019-08-04 0:00:00,559654,220.575
2019-08-05 0:00:00,705807,229.68
2019-08-06 0:00:00,719291,231.105
2019-08-07 0:00:00,732122,225.95
2019-08-08 0:00:00,682212,220.9
2019-08-09 0:00:00,710560,214.3
2019-08-10 0:00:00,618107,207.79
2019-08-11 0:00:00,570678,211.28
2019-08-12 0:00:00,699065,213.27
2019-08-13 0:00:00,688162,207.365
2019-08-14 0:00:00,726463,196.035
2019-08-15 0:00:00,675306,181.745
2019-08-16 0:00:00,707246,183.43
2019-08-17 0:00:00,633055,184.55
2019-08-18 0:00:00,610185,190.8
2019-08-19 0:00:00,709973,198.35
2019-08-20 0:00:00,719620,198.915
2019-08-21 0:00:00,718642,188.725
2019-08-22 0:00:00,722188,188.98
2019-08-23 0:00:00,718554,192.655
2019-08-24 0:00:00,672720,190.555
2019-08-25 0:00:00,664225,188
2019-08-26 0:00:00,734108,190.045
2019-08-27 0:00:00,735499,186.895
2019-08-28 0:00:00,708383,177.18
2019-08-29 0:00:00,711563,168.855
2019-08-30 0:00:00,699309,168.21
2019-08-31 0:00:00,664545,170.64
2019-09-01 0:00:00,673133,171.06
2019-09-02 0:00:00,742104,176.12
2019-09-03 0:00:00,735643,178.88
2019-09-04 0:00:00,699307,177.26
2019-09-05 0:00:00,752091,172.965
2019-09-06 0:00:00,751351,172.025
2019-09-07 0:00:00,663346,174.895
2019-09-08 0:00:00,663074,180.78
2019-09-09 0:00:00,743801,181.12
2019-09-10 0:00:00,677719,180.71
2019-09-11 0:00:00,693753,178.43
2019-09-12 0:00:00,712122,179.79
2019-09-13 0:00:00,613217,179.91
2019-09-14 0:00:00,619710,184.94
2019-09-15 0:00:00,621696,188.805
2019-09-16 0:00:00,720443,194.225
2019-09-17 0:00:00,670480,205.745
2019-09-18 0:00:00,693550,212.7
2019-09-19 0:00:00,677950,213.11
2019-09-20 0:00:00,705491,217.35
2019-09-21 0:00:00,582545,217.58
2019-09-22 0:00:00,563302,210.94
2019-09-23 0:00:00,627453,205.26
2019-09-24 0:00:00,688133,179.31
2019-09-25 0:00:00,665065,168.925
2019-09-26 0:00:00,645106,161.985
2019-09-27 0:00:00,611945,169.395
2019-09-28 0:00:00,597083,172.42
2019-09-29 0:00:00,584002,169.935
2019-09-30 0:00:00,672163,173.405
2019-10-01 0:00:00,629050,180.05
2019-10-02 0:00:00,611410,178.075
2019-10-03 0:00:00,598946,175.765
2019-10-04 0:00:00,578585,175.46
2019-10-05 0:00:00,585054,174.925
2019-10-06 0:00:00,564529,172.86
2019-10-07 0:00:00,621537,175.915
2019-10-08 0:00:00,700055,181.575
2019-10-09 0:00:00,738727,187.705
2019-10-10 0:00:00,694948,191.265
2019-10-11 0:00:00,692930,188.595
2019-10-12 0:00:00,624349,181.46
2019-10-13 0:00:00,557544,182.02
2019-10-14 0:00:00,640238,184.34
2019-10-15 0:00:00,679185,183.01
2019-10-16 0:00:00,683399,176.695
2019-10-17 0:00:00,692139,176.085
2019-10-18 0:00:00,720985,173.16
2019-10-19 0:00:00,654923,172.855
2019-10-20 0:00:00,603597,173.355
2019-10-21 0:00:00,668871,175.26
2019-10-22 0:00:00,712658,173.32
2019-10-23 0:00:00,724034,162.905
2019-10-24 0:00:00,714723,161.675
2019-10-25 0:00:00,728870,174.31
2019-10-26 0:00:00,705368,186.38
2019-10-27 0:00:00,633544,183.09
2019-10-28 0:00:00,709016,185.49
2019-10-29 0:00:00,693156,187.47
2019-10-30 0:00:00,706775,186.315
2019-10-31 0:00:00,732561,181.82
2019-11-01 0:00:00,692111,181.34
2019-11-02 0:00:00,581930,184.195
2019-11-03 0:00:00,561053,182.205
2019-11-04 0:00:00,659203,185.17
2019-11-05 0:00:00,728530,187.45
2019-11-06 0:00:00,695097,191.33
2019-11-07 0:00:00,809546,188.41
2019-11-08 0:00:00,686853,184.59
2019-11-09 0:00:00,591297,184.28
2019-11-10 0:00:00,598678,187.805
2019-11-11 0:00:00,698631,187.26
2019-11-12 0:00:00,695154,184.93
2019-11-13 0:00:00,704210,187.51
2019-11-14 0:00:00,665953,185.88
2019-11-15 0:00:00,671227,182.105
2019-11-16 0:00:00,585684,181.435
2019-11-17 0:00:00,588261,183.51
2019-11-18 0:00:00,720226,179.68
2019-11-19 0:00:00,722066,175.68
2019-11-20 0:00:00,676314,175.56
2019-11-21 0:00:00,729885,166.115
2019-11-22 0:00:00,773147,150.6
2019-11-23 0:00:00,618543,150.75
2019-11-24 0:00:00,584411,146.35
2019-11-25 0:00:00,743040,142.195
2019-11-26 0:00:00,663719,147.05
2019-11-27 0:00:00,658016,148.68
2019-11-28 0:00:00,609206,152.335
2019-11-29 0:00:00,655779,154.405
2019-11-30 0:00:00,574516,152.98
2019-12-01 0:00:00,606420,149.63
2019-12-02 0:00:00,670212,149.7
2019-12-03 0:00:00,601635,148.325
2019-12-04 0:00:00,651094,148.19
2019-12-05 0:00:00,609474,146.685
2019-12-06 0:00:00,565389,148.11
2019-12-07 0:00:00,478572,148.83
2019-12-08 0:00:00,425673,149.53
2019-12-09 0:00:00,620477,149.315
2019-12-10 0:00:00,618075,146.305
2019-12-11 0:00:00,613031,144.56
2019-12-12 0:00:00,623624,142.83
2019-12-13 0:00:00,610843,144.345
2019-12-14 0:00:00,541370,143.45
2019-12-15 0:00:00,516275,142.33
2019-12-16 0:00:00,619748,136.455
2019-12-17 0:00:00,629629,126.445
2019-12-18 0:00:00,649513,125.66
2019-12-19 0:00:00,609088,130.11
2019-12-20 0:00:00,600396,127.73
2019-12-21 0:00:00,533932,127.8
2019-12-22 0:00:00,519344,130.365
2019-12-23 0:00:00,620948,130.855
2019-12-24 0:00:00,593210,128.31
2019-12-25 0:00:00,556708,125.88
2019-12-26 0:00:00,578903,128.32
2019-12-27 0:00:00,571090,124.72
2019-12-28 0:00:00,507602,128.015
2019-12-29 0:00:00,472455,132.86
2019-12-30 0:00:00,575779,133.23
2019-12-31 0:00:00,545775,130.73
2020-01-01 0:00:00,456132,130.71
2020-01-02 0:00:00,489362,128.51
2020-01-03 0:00:00,572324,130.475
2020-01-04 0:00:00,550417,134.35
2020-01-05 0:00:00,514284,136.365
2020-01-06 0:00:00,616714,139.725
2020-01-07 0:00:00,635041,142.11
2020-01-08 0:00:00,640242,142.53
2020-01-09 0:00:00,607284,138.43
2020-01-10 0:00:00,591067,140.28
2020-01-11 0:00:00,536441,145.005
2020-01-12 0:00:00,512489,144.225
2020-01-13 0:00:00,553051,144.705
2020-01-14 0:00:00,657842,157.01
2020-01-15 0:00:00,685142,165.32
2020-01-16 0:00:00,680972,162.905
2020-01-17 0:00:00,658121,168.185
2020-01-18 0:00:00,614366,172.125
2020-01-19 0:00:00,602414,169.775
2020-01-20 0:00:00,585776,165.23
2020-01-21 0:00:00,547468,167.4
2020-01-22 0:00:00,504302,168.41
2020-01-23 0:00:00,542932,163.385
2020-01-24 0:00:00,487578,159.755
2020-01-25 0:00:00,427906,160.13
2020-01-26 0:00:00,420675,163.63
2020-01-27 0:00:00,467263,168.52
2020-01-28 0:00:00,516590,173.155
2020-01-29 0:00:00,539418,175.85
2020-01-30 0:00:00,550727,178.655
2020-01-31 0:00:00,558016,180.315
2020-02-01 0:00:00,523825,181.675
2020-02-02 0:00:00,518531,186.345
2020-02-03 0:00:00,607290,190.95
2020-02-04 0:00:00,511390,187.995
2020-02-05 0:00:00,595924,197.785
2020-02-06 0:00:00,592974,208.595
2020-02-07 0:00:00,610157,218.555
