DateTime,Number of Transactions,Price
2020-02-08 0:00:00,637410,220.63
2020-02-09 0:00:00,606286,226.795
2020-02-10 0:00:00,652443,223.09
2020-02-11 0:00:00,688345,228.835
2020-02-12 0:00:00,777995,256.465
2020-02-13 0:00:00,745784,266.73
2020-02-14 0:00:00,756107,273.75
2020-02-15 0:00:00,682482,275.455
2020-02-16 0:00:00,646440,255.625
2020-02-17 0:00:00,681631,255.795
2020-02-18 0:00:00,717631,272.87
2020-02-19 0:00:00,676092,270.335
2020-02-20 0:00:00,673963,254.98
2020-02-21 0:00:00,654207,261.405
2020-02-22 0:00:00,590775,261.81
2020-02-23 0:00:00,592862,269
2020-02-24 0:00:00,672282,267.4
2020-02-25 0:00:00,654287,255.565
2020-02-26 0:00:00,689630,233.04
2020-02-27 0:00:00,699628,224.185
2020-02-28 0:00:00,673112,224.385
2020-02-29 0:00:00,605475,225.445
2020-03-01 0:00:00,615803,220.27
2020-03-02 0:00:00,670347,225.44
2020-03-03 0:00:00,644090,226.645
2020-03-04 0:00:00,653053,224.775
2020-03-05 0:00:00,707591,229.62
2020-03-06 0:00:00,662121,236.885
2020-03-07 0:00:00,617504,244.885
2020-03-08 0:00:00,640430,217.195
2020-03-09 0:00:00,759385,199.68
2020-03-10 0:00:00,746254,201.065
2020-03-11 0:00:00,701486,192.54
2020-03-12 0:00:00,730420,149.75
2020-03-13 0:00:00,818840,117.515
2020-03-14 0:00:00,666309,128.3
2020-03-15 0:00:00,636791,126.86
2020-03-16 0:00:00,763349,112.45
2020-03-17 0:00:00,745394,115.535
2020-03-18 0:00:00,753646,114.555
2020-03-19 0:00:00,845435,129.61
2020-03-20 0:00:00,805367,134.565
2020-03-21 0:00:00,836296,131.74
2020-03-22 0:00:00,720904,129.195
2020-03-23 0:00:00,782032,128.715
2020-03-24 0:00:00,770431,138.455
2020-03-25 0:00:00,747194,137.845
2020-03-26 0:00:00,754356,136.905
2020-03-27 0:00:00,729976,136.015
2020-03-28 0:00:00,649557,129.21
2020-03-29 0:00:00,597830,128.06
2020-03-30 0:00:00,708026,129.775
2020-03-31 0:00:00,719466,132.93
2020-04-01 0:00:00,667946,133.165
2020-04-02 0:00:00,705382,142.895
2020-04-03 0:00:00,703461,142.385
2020-04-04 0:00:00,608257,142.845
2020-04-05 0:00:00,600517,143.405
2020-04-06 0:00:00,755647,157.46
2020-04-07 0:00:00,765429,169.53
2020-04-08 0:00:00,815798,169.16
2020-04-09 0:00:00,703439,169.53
2020-04-10 0:00:00,726690,161.465
2020-04-11 0:00:00,661683,157.875
2020-04-12 0:00:00,657684,160.435
2020-04-13 0:00:00,728289,154.88
2020-04-14 0:00:00,796873,159
2020-04-15 0:00:00,773926,156.825
2020-04-16 0:00:00,771878,161.77
2020-04-17 0:00:00,768103,171.89
2020-04-18 0:00:00,764844,180.59
2020-04-19 0:00:00,723454,182.795
2020-04-20 0:00:00,809192,176.825
2020-04-21 0:00:00,796814,171.62
2020-04-22 0:00:00,773927,177.15
2020-04-23 0:00:00,808417,186.01
2020-04-24 0:00:00,827271,187.425
2020-04-25 0:00:00,769555,192.055
2020-04-26 0:00:00,781880,196.25
2020-04-27 0:00:00,824714,194.495
2020-04-28 0:00:00,819643,195.19
2020-04-29 0:00:00,876069,207.535
2020-04-30 0:00:00,875744,214.925
2020-05-01 0:00:00,802828,211.8
2020-05-02 0:00:00,744849,212.975
2020-05-03 0:00:00,767966,212.32
2020-05-04 0:00:00,753709,203.055
2020-05-05 0:00:00,758774,206.755
2020-05-06 0:00:00,807263,204.915
2020-05-07 0:00:00,856466,206.085
2020-05-08 0:00:00,866232,212.095
2020-05-09 0:00:00,869297,211.62
2020-05-10 0:00:00,842907,195.535
2020-05-11 0:00:00,857810,185.51
2020-05-12 0:00:00,849091,189.13
2020-05-13 0:00:00,834694,194.88
2020-05-14 0:00:00,799119,201.05
2020-05-15 0:00:00,871220,198.02
2020-05-16 0:00:00,853345,198.245
2020-05-17 0:00:00,783657,204.69
2020-05-18 0:00:00,837550,211.945
2020-05-19 0:00:00,820582,212.575
2020-05-20 0:00:00,833584,210.915
2020-05-21 0:00:00,848654,201.525
2020-05-22 0:00:00,897080,202.71
2020-05-23 0:00:00,847071,208.025
2020-05-24 0:00:00,801039,205.175
2020-05-25 0:00:00,858357,201.955
2020-05-26 0:00:00,898761,200.92
2020-05-27 0:00:00,877458,204.67
2020-05-28 0:00:00,890074,212.635
2020-05-29 0:00:00,930387,221.16
2020-05-30 0:00:00,867702,232.705
2020-05-31 0:00:00,834793,237.645
2020-06-01 0:00:00,913861,240.745
2020-06-02 0:00:00,963567,240.7
2020-06-03 0:00:00,880922,239.225
2020-06-04 0:00:00,914752,241.335
2020-06-05 0:00:00,886531,243.49
2020-06-06 0:00:00,928843,241.25
2020-06-07 0:00:00,926111,240.155
2020-06-08 0:00:00,947847,244.41
2020-06-09 0:00:00,904647,242.815
2020-06-10 0:00:00,921070,246.34
2020-06-11 0:00:00,908127,238.085
2020-06-12 0:00:00,871949,233.735
2020-06-13 0:00:00,818841,236.66
2020-06-14 0:00:00,771177,234.275
2020-06-15 0:00:00,895834,226.02
2020-06-16 0:00:00,889379,232.44
2020-06-17 0:00:00,866031,232.51
2020-06-18 0:00:00,899528,231.065
2020-06-19 0:00:00,928760,229.195
2020-06-20 0:00:00,921647,228.27
2020-06-21 0:00:00,959927,229.165
2020-06-22 0:00:00,1064156,237.095
2020-06-23 0:00:00,1093753,242.865
2020-06-24 0:00:00,1045071,240.065
2020-06-25 0:00:00,1015715,231.24
2020-06-26 0:00:00,991287,230.37
2020-06-27 0:00:00,991293,223.695
2020-06-28 0:00:00,965677,222.82
2020-06-29 0:00:00,1032419,225.545
2020-06-30 0:00:00,1080182,225.825
2020-07-01 0:00:00,1018524,228.49
2020-07-02 0:00:00,1017601,227.62
2020-07-03 0:00:00,996984,226.32
2020-07-04 0:00:00,922213,227.66
2020-07-05 0:00:00,856007,226.8
2020-07-06 0:00:00,996057,234.555
2020-07-07 0:00:00,1040584,239.22
2020-07-08 0:00:00,1067632,243.47
2020-07-09 0:00:00,1047679,242.83
2020-07-10 0:00:00,1014618,239
2020-07-11 0:00:00,962829,239.685
2020-07-12 0:00:00,978093,240.31
2020-07-13 0:00:00,1121975,241.36
2020-07-14 0:00:00,1075866,239.495
2020-07-15 0:00:00,1086669,239
2020-07-16 0:00:00,1040473,234.64
2020-07-17 0:00:00,1048602,233.05
2020-07-18 0:00:00,1039404,234.655
2020-07-19 0:00:00,1046919,236.66
2020-07-20 0:00:00,1116311,237.06
2020-07-21 0:00:00,1088336,241.39
2020-07-22 0:00:00,1105254,255.24
2020-07-23 0:00:00,1115462,270.765
2020-07-24 0:00:00,1114768,278.145
2020-07-25 0:00:00,1140854,294.495
2020-07-26 0:00:00,1106840,309.75
2020-07-27 0:00:00,1222456,322.55
2020-07-28 0:00:00,1193423,316.825
2020-07-29 0:00:00,1126293,319.23
2020-07-30 0:00:00,1126873,328.06
2020-07-31 0:00:00,1174132,339.28
2020-08-01 0:00:00,1139217,368.415
2020-08-02 0:00:00,1091484,379.7
2020-08-03 0:00:00,1138237,382.665
2020-08-04 0:00:00,1131864,392.01
2020-08-05 0:00:00,1147306,395.91
2020-08-06 0:00:00,1169362,397.495
2020-08-07 0:00:00,1205712,381.735
2020-08-08 0:00:00,1136926,386.95
2020-08-09 0:00:00,1176856,392.295
2020-08-10 0:00:00,1236002,393.405
2020-08-11 0:00:00,1204601,382.61
2020-08-12 0:00:00,1171514,377.795
2020-08-13 0:00:00,1155677,404.36
2020-08-14 0:00:00,1146851,431.335
2020-08-15 0:00:00,1066038,436.09
2020-08-16 0:00:00,1105236,424.945
2020-08-17 0:00:00,1139671,433.86
2020-08-18 0:00:00,1175295,424.775
2020-08-19 0:00:00,1179851,410.735
2020-08-20 0:00:00,1146082,410.86
2020-08-21 0:00:00,1208427,401.99
2020-08-22 0:00:00,1058259,388.49
2020-08-23 0:00:00,1078264,390.57
2020-08-24 0:00:00,1113251,399.055
2020-08-25 0:00:00,1095875,389.74
2020-08-26 0:00:00,1119667,385.545
2020-08-27 0:00:00,1096179,384.38
2020-08-28 0:00:00,1084109,389.08
2020-08-29 0:00:00,1074630,399.145
2020-08-30 0:00:00,1070976,414.21
2020-08-31 0:00:00,1172600,428.845
2020-09-01 0:00:00,1174052,459.315
2020-09-02 0:00:00,1097560,451.4
2020-09-03 0:00:00,1085398,412.45
2020-09-04 0:00:00,1093502,382.145
2020-09-05 0:00:00,989284,352.795
2020-09-06 0:00:00,981645,338.565
2020-09-07 0:00:00,1012307,341.105
2020-09-08 0:00:00,990450,341.16
2020-09-09 0:00:00,1014037,345.105
2020-09-10 0:00:00,1076470,363.99
2020-09-11 0:00:00,1034876,365.73
2020-09-12 0:00:00,987614,376.705
2020-09-13 0:00:00,1001547,371.74
2020-09-14 0:00:00,1031742,370.205
2020-09-15 0:00:00,1041353,372.53
2020-09-16 0:00:00,990428,364.33
2020-09-17 0:00:00,1318619,378.935
2020-09-18 0:00:00,1180102,384.15
2020-09-19 0:00:00,1042242,382.85
2020-09-20 0:00:00,1053943,375.685
2020-09-21 0:00:00,1088491,354.58
2020-09-22 0:00:00,1030112,341.345
2020-09-23 0:00:00,1037911,329.655
2020-09-24 0:00:00,1045128,334.99
2020-09-25 0:00:00,994230,348.025
2020-09-26 0:00:00,945226,351.465
2020-09-27 0:00:00,919927,354.88
2020-09-28 0:00:00,1029588,360.12
2020-09-29 0:00:00,1040824,355.54
2020-09-30 0:00:00,1038148,356.465
2020-10-01 0:00:00,977487,357.795
2020-10-02 0:00:00,961930,344.495
2020-10-03 0:00:00,915317,347.685
2020-10-04 0:00:00,934614,349.405
2020-10-05 0:00:00,978276,352.48
2020-10-06 0:00:00,1027169,346.125
2020-10-07 0:00:00,991488,338.07
2020-10-08 0:00:00,978427,343.875
2020-10-09 0:00:00,1010658,357.85
2020-10-10 0:00:00,999234,371.86
2020-10-11 0:00:00,967603,373.305
2020-10-12 0:00:00,1046331,380.52
2020-10-13 0:00:00,1076193,381.3
2020-10-14 0:00:00,1046282,380.62
2020-10-15 0:00:00,1205101,375.725
2020-10-16 0:00:00,1126630,370.735
2020-10-17 0:00:00,1019812,367.145
2020-10-18 0:00:00,961737,373.075
2020-10-19 0:00:00,1083437,378.73
2020-10-20 0:00:00,1062295,373.435
2020-10-21 0:00:00,1119349,384.985
2020-10-22 0:00:00,1152095,406.295
2020-10-23 0:00:00,1088045,410.7
2020-10-24 0:00:00,980652,412.17
2020-10-25 0:00:00,930622,410.635
2020-10-26 0:00:00,1042381,397.015
2020-10-27 0:00:00,1039943,400.325
2020-10-28 0:00:00,1089136,395.205
2020-10-29 0:00:00,1056030,387.425
2020-10-30 0:00:00,1066837,383.065
2020-10-31 0:00:00,1042988,387.35
2020-11-01 0:00:00,1003998,391.215
2020-11-02 0:00:00,1111036,391.53
2020-11-03 0:00:00,1081360,380.525
2020-11-04 0:00:00,1102325,392.86
2020-11-05 0:00:00,1091225,408.92
2020-11-06 0:00:00,1134082,436.815
2020-11-07 0:00:00,1094038,447.155
2020-11-08 0:00:00,985815,446.45
2020-11-09 0:00:00,1113074,446.645
2020-11-10 0:00:00,1116142,447.255
2020-11-11 0:00:00,1055364,463.3
2020-11-12 0:00:00,1068518,461.545
2020-11-13 0:00:00,1114952,468.035
2020-11-14 0:00:00,1036491,465.01
2020-11-15 0:00:00,1000590,451.74
2020-11-16 0:00:00,1070371,465.195
2020-11-17 0:00:00,1132922,485.535
2020-11-18 0:00:00,1083805,476.805
2020-11-19 0:00:00,1085776,475.565
2020-11-20 0:00:00,1124857,492.785
2020-11-21 0:00:00,1132067,528.1
2020-11-22 0:00:00,1107253,547.19
2020-11-23 0:00:00,1178019,580.53
2020-11-24 0:00:00,1202414,617.915
2020-11-25 0:00:00,1170459,580.51
2020-11-26 0:00:00,1137568,529.665
2020-11-27 0:00:00,1071883,512.895
2020-11-28 0:00:00,964209,539.115
2020-11-29 0:00:00,965701,563.63
2020-11-30 0:00:00,1142707,593.72
2020-12-01 0:00:00,1133793,601.265
2020-12-02 0:00:00,1036142,590.625
2020-12-03 0:00:00,1071237,605.125
2020-12-04 0:00:00,1091260,593.32
2020-12-05 0:00:00,1018823,590.315
2020-12-06 0:00:00,978137,604.72
2020-12-07 0:00:00,1056299,595.01
2020-12-08 0:00:00,1098406,572.145
2020-12-09 0:00:00,1101135,554.31
2020-12-10 0:00:00,1046971,561.895
2020-12-11 0:00:00,1063736,548.135
2020-12-12 0:00:00,1058767,558.795
2020-12-13 0:00:00,1105687,579.46
2020-12-14 0:00:00,1200948,583.69
2020-12-15 0:00:00,1167295,588.09
2020-12-16 0:00:00,1225605,610.015
2020-12-17 0:00:00,1296339,651.48
2020-12-18 0:00:00,1156974,646.915
2020-12-19 0:00:00,1119894,658.095
2020-12-20 0:00:00,1028581,641.445
2020-12-21 0:00:00,1091720,622.215
2020-12-22 0:00:00,1099665,612.895
2020-12-23 0:00:00,1213267,595.365
2020-12-24 0:00:00,1109475,590.33
2020-12-25 0:00:00,1095159,619.09
2020-12-26 0:00:00,1093671,633.795
2020-12-27 0:00:00,1129066,669.805
2020-12-28 0:00:00,1206560,714.085
2020-12-29 0:00:00,1168978,714.13
2020-12-30 0:00:00,1185141,737.905
2020-12-31 0:00:00,1126726,739.3
2021-01-01 0:00:00,1099820,733.425
2021-01-02 0:00:00,1133406,752.49
2021-01-03 0:00:00,1194969,890.94
2021-01-04 0:00:00,1239254,1026.57
2021-01-05 0:00:00,1220640,1054.795
2021-01-06 0:00:00,1248054,1136.655
2021-01-07 0:00:00,1267345,1221.03
2021-01-08 0:00:00,1255697,1170.51
2021-01-09 0:00:00,1198704,1240.77
2021-01-10 0:00:00,1179244,1256.875
2021-01-11 0:00:00,1245478,1085.98
2021-01-12 0:00:00,1132284,1078.775
2021-01-13 0:00:00,1095509,1060.99
2021-01-14 0:00:00,1150116,1166.875
2021-01-15 0:00:00,1190172,1162.28
2021-01-16 0:00:00,1158994,1223.06
2021-01-17 0:00:00,1099480,1218.045
2021-01-18 0:00:00,1180368,1222.23
2021-01-19 0:00:00,1216625,1346.075
2021-01-20 0:00:00,1175794,1321.47
2021-01-21 0:00:00,1135020,1237.795
2021-01-22 0:00:00,1145885,1160.185
2021-01-23 0:00:00,1101943,1235.06
2021-01-24 0:00:00,1081421,1310.99
2021-01-25 0:00:00,1168418,1385.755
2021-01-26 0:00:00,1156801,1312.275
2021-01-27 0:00:00,1102641,1291.08
2021-01-28 0:00:00,1158163,1290.92
2021-01-29 0:00:00,1258779,1364.82
2021-01-30 0:00:00,1181104,1366.705
2021-01-31 0:00:00,1200073,1332.65
2021-02-01 0:00:00,1255894,1324.725
2021-02-02 0:00:00,1265854,1455.52
2021-02-03 0:00:00,1275974,1590.515
2021-02-04 0:00:00,1269088,1628.015
2021-02-05 0:00:00,1273196,1677.575
2021-02-06 0:00:00,1195481,1696.395
2021-02-07 0:00:00,1191140,1594.67
2021-02-08 0:00:00,1235017,1672.615
2021-02-09 0:00:00,1279252,1767.56
2021-02-10 0:00:00,1279238,1759.755
2021-02-11 0:00:00,1230661,1762.1
2021-02-12 0:00:00,1246751,1804.135
2021-02-13 0:00:00,1207928,1820.71
2021-02-14 0:00:00,1170080,1819.405
2021-02-15 0:00:00,1166881,1748.79
2021-02-16 0:00:00,1177750,1776.28
2021-02-17 0:00:00,1212708,1795.835
2021-02-18 0:00:00,1256616,1900.48
2021-02-19 0:00:00,1288762,1932.62
2021-02-20 0:00:00,1304372,1928.94
2021-02-21 0:00:00,1201203,1930.75
2021-02-22 0:00:00,1264961,1692.28
2021-02-23 0:00:00,1256279,1571.235
2021-02-24 0:00:00,1238136,1607.095
2021-02-25 0:00:00,1193852,1565.885
2021-02-26 0:00:00,1200997,1481.82
2021-02-27 0:00:00,1166988,1476.69
2021-02-28 0:00:00,1144423,1381.875
2021-03-01 0:00:00,1154486,1493.1
2021-03-02 0:00:00,1202957,1530.42
2021-03-03 0:00:00,1193688,1567.465
2021-03-04 0:00:00,1196356,1565.315
2021-03-05 0:00:00,1149890,1496.415
2021-03-06 0:00:00,1114785,1592.53
2021-03-07 0:00:00,1125831,1683.055
2021-03-08 0:00:00,1172458,1754.83
2021-03-09 0:00:00,1233820,1835.975
2021-03-10 0:00:00,1211901,1818.35
2021-03-11 0:00:00,1243925,1786.165
2021-03-12 0:00:00,1276617,1782.02
2021-03-13 0:00:00,1250521,1836.12
2021-03-14 0:00:00,1221248,1884.795
2021-03-15 0:00:00,1264259,1813.385
2021-03-16 0:00:00,1256209,1767.885
2021-03-17 0:00:00,1222953,1790.58
2021-03-18 0:00:00,1249590,1804.6
2021-03-19 0:00:00,1251623,1787.51
2021-03-20 0:00:00,1213689,1834.965
2021-03-21 0:00:00,1149138,1782.635
2021-03-22 0:00:00,1248861,1732.385
2021-03-23 0:00:00,1253025,1686.94
2021-03-24 0:00:00,1259654,1643.615
2021-03-25 0:00:00,1300855,1585.335
2021-03-26 0:00:00,1221338,1643.495
2021-03-27 0:00:00,1179124,1699.77
2021-03-28 0:00:00,1147749,1693.875
2021-03-29 0:00:00,1221159,1758.78
2021-03-30 0:00:00,1251369,1823.195
2021-03-31 0:00:00,1283519,1859.765
2021-04-01 0:00:00,1307793,1935.415
2021-04-02 0:00:00,1303361,2046.805
2021-04-03 0:00:00,1244900,2070.76
2021-04-04 0:00:00,1156744,2036.81
2021-04-05 0:00:00,1253754,2066.865
2021-04-06 0:00:00,1289899,2098.34
2021-04-07 0:00:00,1262535,2029.805
2021-04-08 0:00:00,1237098,2017.22
2021-04-09 0:00:00,1248362,2074.92
2021-04-10 0:00:00,1268242,2126.65
2021-04-11 0:00:00,1210619,2138.655
2021-04-12 0:00:00,1308874,2151.45
2021-04-13 0:00:00,1311739,2225.13
2021-04-14 0:00:00,1342793,2364.42
2021-04-15 0:00:00,1156738,2473.48
2021-04-16 0:00:00,1376300,2426.8
2021-04-17 0:00:00,1388606,2406.235
2021-04-18 0:00:00,1348875,2158.04
2021-04-19 0:00:00,1421711,2176.31
2021-04-20 0:00:00,1493872,2201.84
2021-04-21 0:00:00,1500721,2353.76
2021-04-22 0:00:00,1514536,2477.56
2021-04-23 0:00:00,1476463,2268.98
2021-04-24 0:00:00,1341542,2265.155
2021-04-25 0:00:00,1345532,2261.86
2021-04-26 0:00:00,1403847,2424.585
2021-04-27 0:00:00,1399743,2583.405
2021-04-28 0:00:00,1463551,2660.925
2021-04-29 0:00:00,1479787,2735.785
2021-04-30 0:00:00,1392596,2763.65
2021-05-01 0:00:00,1376208,2855.79
2021-05-02 0:00:00,1348744,2920.675
2021-05-03 0:00:00,1434989,3203.755
2021-05-04 0:00:00,1485192,3358.025
2021-05-05 0:00:00,1468425,3378.665
2021-05-06 0:00:00,1486231,3494.72
2021-05-07 0:00:00,1479167,3476.53
2021-05-08 0:00:00,1615727,3707.405
2021-05-09 0:00:00,1632453,3856.43
2021-05-10 0:00:00,1622419,3961.26
2021-05-11 0:00:00,1612523,3976.395
2021-05-12 0:00:00,1529336,4078.515
2021-05-13 0:00:00,1526882,3795.94
2021-05-14 0:00:00,1471272,3936.33
2021-05-15 0:00:00,1412782,3883.975
2021-05-16 0:00:00,1365988,3614.81
2021-05-17 0:00:00,1388186,3353.71
2021-05-18 0:00:00,1362639,3403.735
2021-05-19 0:00:00,1398322,2694.585
2021-05-20 0:00:00,1408993,2579.645
2021-05-21 0:00:00,1316473,2523.695
2021-05-22 0:00:00,1240203,2322.21
2021-05-23 0:00:00,1215563,2059.255
2021-05-24 0:00:00,1264650,2378.64
2021-05-25 0:00:00,1238541,2571.57
2021-05-26 0:00:00,1276093,2780.27
2021-05-27 0:00:00,1244166,2766.485
2021-05-28 0:00:00,1252630,2547.965
2021-05-29 0:00:00,1247377,2390.925
2021-05-30 0:00:00,1231341,2329.26
2021-05-31 0:00:00,1249872,2496.83
2021-06-01 0:00:00,1227263,2635.89
2021-06-02 0:00:00,1261641,2677.39
2021-06-03 0:00:00,1281277,2776.745
2021-06-04 0:00:00,1258939,2706.915
2021-06-05 0:00:00,1141502,2685.255
2021-06-06 0:00:00,1083286,2680.51
2021-06-07 0:00:00,1186265,2711.3
2021-06-08 0:00:00,1182049,2465.9
2021-06-09 0:00:00,1150906,2517.05
2021-06-10 0:00:00,1147394,2526.44
2021-06-11 0:00:00,1149129,2409.97
2021-06-12 0:00:00,1081079,2355.75
2021-06-13 0:00:00,1086017,2430.015
2021-06-14 0:00:00,1154489,2535.54
2021-06-15 0:00:00,1189360,2573.885
2021-06-16 0:00:00,1169326,2453.015
2021-06-17 0:00:00,1175151,2382.685
2021-06-18 0:00:00,1138292,2256.275
2021-06-19 0:00:00,1019457,2221.2
2021-06-20 0:00:00,1022910,2160.175
2021-06-21 0:00:00,1176272,2064.7
2021-06-22 0:00:00,1260800,1852.265
2021-06-23 0:00:00,1171672,1936.055
2021-06-24 0:00:00,1174607,1960.37
2021-06-25 0:00:00,1194024,1905.72
2021-06-26 0:00:00,1124898,1784.635
2021-06-27 0:00:00,1072908,1896.39
2021-06-28 0:00:00,1375104,2052.715
2021-06-29 0:00:00,1239097,2160.51
2021-06-30 0:00:00,1183811,2188.3
2021-07-01 0:00:00,1171907,2175.86
2021-07-02 0:00:00,1144398,2088.785
2021-07-03 0:00:00,1084978,2176.005
2021-07-04 0:00:00,1071680,2289.255
2021-07-05 0:00:00,1116085,2241.55
2021-07-06 0:00:00,1302020,2272.315
2021-07-07 0:00:00,1243215,2351.62
2021-07-08 0:00:00,1213808,2204.675
2021-07-09 0:00:00,1184321,2117.19
