DateTime,Number of Transactions,Price
2021-07-10 0:00:00,1100247,2133.16
2021-07-11 0:00:00,1060416,2127.56
2021-07-12 0:00:00,1147242,2087.955
2021-07-13 0:00:00,1138271,1981.99
2021-07-14 0:00:00,1175209,1942.835
2021-07-15 0:00:00,1201381,1960.32
2021-07-16 0:00:00,1135525,1907.57
2021-07-17 0:00:00,1092010,1884.385
2021-07-18 0:00:00,1074749,1937.55
2021-07-19 0:00:00,1138890,1862.46
2021-07-20 0:00:00,1141271,1780.35
2021-07-21 0:00:00,1146826,1892.93
2021-07-22 0:00:00,1131677,1997.72
2021-07-23 0:00:00,1146645,2064.225
2021-07-24 0:00:00,1172801,2153.73
2021-07-25 0:00:00,1080715,2153.14
2021-07-26 0:00:00,1213310,2302.845
2021-07-27 0:00:00,1271142,2236.3
2021-07-28 0:00:00,1247476,2296.15
2021-07-29 0:00:00,1211825,2333.82
2021-07-30 0:00:00,1207314,2395.125
2021-07-31 0:00:00,1171633,2488.06
2021-08-01 0:00:00,1156346,2605.86
2021-08-02 0:00:00,1236166,2586.945
2021-08-03 0:00:00,1184479,2539.78
2021-08-04 0:00:00,1188847,2614.18
2021-08-05 0:00:00,1115337,2690.27
2021-08-06 0:00:00,1173135,2835.9
2021-08-07 0:00:00,1162805,3019.74
2021-08-08 0:00:00,1144784,3070.015
2021-08-09 0:00:00,1167398,3041.69
2021-08-10 0:00:00,1164811,3143.39
2021-08-11 0:00:00,1194938,3198.65
2021-08-12 0:00:00,1154355,3110.24
2021-08-13 0:00:00,1148161,3182.41
2021-08-14 0:00:00,1114216,3270.495
2021-08-15 0:00:00,1074913,3219.315
2021-08-16 0:00:00,1215242,3237.52
2021-08-17 0:00:00,1206640,3143.25
2021-08-18 0:00:00,1158716,3039.38
2021-08-19 0:00:00,1216128,3075.635
2021-08-20 0:00:00,1226222,3240.295
2021-08-21 0:00:00,1153962,3259.73
2021-08-22 0:00:00,1145014,3202.265
2021-08-23 0:00:00,1204346,3306.64
2021-08-24 0:00:00,1190420,3255.375
2021-08-25 0:00:00,1132906,3164.535
2021-08-26 0:00:00,1129936,3155.45
2021-08-27 0:00:00,1075655,3170.14
2021-08-28 0:00:00,1093092,3250.435
2021-08-29 0:00:00,1098156,3221.03
2021-08-30 0:00:00,1157396,3247.675
2021-08-31 0:00:00,1165309,3335.41
2021-09-01 0:00:00,1182683,3613.42
2021-09-02 0:00:00,1216016,3780.805
2021-09-03 0:00:00,1141711,3869.495
2021-09-04 0:00:00,1128839,3902.465
2021-09-05 0:00:00,1084024,3909.28
2021-09-06 0:00:00,1159088,3922.34
2021-09-07 0:00:00,1235454,3559.01
2021-09-08 0:00:00,1137791,3389.4
2021-09-09 0:00:00,1158882,3481.705
2021-09-10 0:00:00,1196581,3331.495
2021-09-11 0:00:00,1214601,3274.575
2021-09-12 0:00:00,1176299,3351.91
2021-09-13 0:00:00,1227531,3275.17
2021-09-14 0:00:00,1191824,3354.845
2021-09-15 0:00:00,1177143,3489.78
2021-09-16 0:00:00,1182415,3579.195
2021-09-17 0:00:00,1147777,3474.03
2021-09-18 0:00:00,1110271,3456.115
2021-09-19 0:00:00,1084921,3369.21
2021-09-20 0:00:00,1124508,3135.45
2021-09-21 0:00:00,1144630,2890.635
2021-09-22 0:00:00,1134348,2914.51
2021-09-23 0:00:00,1139063,3107.275
2021-09-24 0:00:00,1113735,2953
2021-09-25 0:00:00,1084957,2887.17
2021-09-26 0:00:00,1049684,2929.565
2021-09-27 0:00:00,1091684,3045.935
2021-09-28 0:00:00,1067125,2880.835
2021-09-29 0:00:00,1091269,2866.88
2021-09-30 0:00:00,1066538,2943.53
2021-10-01 0:00:00,1164998,3151.66
2021-10-02 0:00:00,1079771,3364.805
2021-10-03 0:00:00,1074298,3416.695
2021-10-04 0:00:00,1077312,3359.58
2021-10-05 0:00:00,1182786,3456.34
2021-10-06 0:00:00,1291628,3485.92
2021-10-07 0:00:00,1291107,3518.87
2021-10-08 0:00:00,1244333,3602.725
2021-10-09 0:00:00,1163748,3586.57
2021-10-10 0:00:00,1102612,3507.325
2021-10-11 0:00:00,1143473,3498.545
2021-10-12 0:00:00,1156594,3476.55
2021-10-13 0:00:00,1143084,3513.34
2021-10-14 0:00:00,1179468,3707.865
2021-10-15 0:00:00,1211303,3818.655
2021-10-16 0:00:00,1151204,3886.235
2021-10-17 0:00:00,1114392,3784.715
2021-10-18 0:00:00,1154623,3785.895
2021-10-19 0:00:00,1198601,3811.07
2021-10-20 0:00:00,1225265,3999.345
2021-10-21 0:00:00,1236205,4194.225
2021-10-22 0:00:00,1213708,4030.285
2021-10-23 0:00:00,1198057,4054.8
2021-10-24 0:00:00,1224650,4074.535
2021-10-25 0:00:00,1249257,4152.625
2021-10-26 0:00:00,1292037,4194.795
2021-10-27 0:00:00,1329010,4115.31
2021-10-28 0:00:00,1467650,4095.745
2021-10-29 0:00:00,1416874,4364.175
2021-10-30 0:00:00,1332229,4337.555
2021-10-31 0:00:00,1261660,4283.13
2021-11-01 0:00:00,1302283,4268.505
2021-11-02 0:00:00,1355798,4445.61
2021-11-03 0:00:00,1376937,4563.375
2021-11-04 0:00:00,1315186,4515.995
2021-11-05 0:00:00,1294257,4510.03
2021-11-06 0:00:00,1213662,4431.455
2021-11-07 0:00:00,1240231,4572.86
2021-11-08 0:00:00,1284385,4720.29
2021-11-09 0:00:00,1275236,4775.56
2021-11-10 0:00:00,1341166,4677.075
2021-11-11 0:00:00,1299201,4680.32
2021-11-12 0:00:00,1303460,4659.09
2021-11-13 0:00:00,1263141,4646.53
2021-11-14 0:00:00,1241029,4605.94
2021-11-15 0:00:00,1245503,4656.085
2021-11-16 0:00:00,1271174,4341.94
2021-11-17 0:00:00,1319196,4185.79
2021-11-18 0:00:00,1245783,4153.425
2021-11-19 0:00:00,1220185,4144.875
2021-11-20 0:00:00,1128638,4323.33
2021-11-21 0:00:00,1223474,4338.13
2021-11-22 0:00:00,1171177,4171.805
2021-11-23 0:00:00,1221270,4226.295
2021-11-24 0:00:00,1305347,4271.355
2021-11-25 0:00:00,1266720,4401.985
2021-11-26 0:00:00,1261892,4239.07
2021-11-27 0:00:00,1163221,4109.405
2021-11-28 0:00:00,1092775,4134.245
2021-11-29 0:00:00,1210822,4372.555
2021-11-30 0:00:00,1246205,4554.27
2021-12-01 0:00:00,1191394,4654.8
2021-12-02 0:00:00,1228673,4536.16
2021-12-03 0:00:00,1184522,4374.3
2021-12-04 0:00:00,1204279,3965.26
2021-12-05 0:00:00,1355388,4147.5
2021-12-06 0:00:00,1217390,4149.85
2021-12-07 0:00:00,1201033,4346.08
2021-12-08 0:00:00,1271865,4342.585
2021-12-09 0:00:00,1223173,4283.6
2021-12-10 0:00:00,1204855,4059.81
2021-12-11 0:00:00,1168286,3967.42
2021-12-12 0:00:00,1154958,4084.83
2021-12-13 0:00:00,1211222,3908.795
2021-12-14 0:00:00,1188896,3785.215
2021-12-15 0:00:00,1227398,3873.3
2021-12-16 0:00:00,1130920,4033.585
2021-12-17 0:00:00,1211079,3848.18
2021-12-18 0:00:00,1120440,3883.925
2021-12-19 0:00:00,1095879,3960.145
2021-12-20 0:00:00,1164850,3869.345
2021-12-21 0:00:00,1174693,3987.665
2021-12-22 0:00:00,1201550,4007.93
2021-12-23 0:00:00,1208694,4025.805
2021-12-24 0:00:00,1258509,4076.1
2021-12-25 0:00:00,1243552,4082.56
2021-12-26 0:00:00,1180785,4057.3
2021-12-27 0:00:00,1220029,4079.46
2021-12-28 0:00:00,1202600,3899.745
2021-12-29 0:00:00,1203630,3716.1
2021-12-30 0:00:00,1223901,3678.96
2021-12-31 0:00:00,1184815,3718.08
2022-01-01 0:00:00,1154164,3726.105
2022-01-02 0:00:00,1121678,3786.465
2022-01-03 0:00:00,1177804,3766.665
2022-01-04 0:00:00,1185592,3803.115
2022-01-05 0:00:00,1216434,3636.21
2022-01-06 0:00:00,1184099,3424.71
2022-01-07 0:00:00,1154212,3248.27
2022-01-08 0:00:00,1146162,3123.79
2022-01-09 0:00:00,1062346,3135.08
2022-01-10 0:00:00,1194254,3054.93
2022-01-11 0:00:00,1234942,3159.24
2022-01-12 0:00:00,1232179,3311.69
2022-01-13 0:00:00,1243043,3323.645
2022-01-14 0:00:00,1180781,3267.645
2022-01-15 0:00:00,1141720,3317.575
2022-01-16 0:00:00,1130191,3334.08
2022-01-17 0:00:00,1149781,3250.885
2022-01-18 0:00:00,1130109,3164.825
2022-01-19 0:00:00,1175698,3111.62
2022-01-20 0:00:00,1155514,3130.01
2022-01-21 0:00:00,1155413,2753.46
2022-01-22 0:00:00,1168176,2466.185
2022-01-23 0:00:00,1050844,2461.135
2022-01-24 0:00:00,1110524,2351.22
2022-01-25 0:00:00,1135628,2430
2022-01-26 0:00:00,1109699,2563.07
2022-01-27 0:00:00,1092799,2418.77
2022-01-28 0:00:00,1092673,2459.32
2022-01-29 0:00:00,1086696,2579.92
2022-01-30 0:00:00,1117918,2592.2
2022-01-31 0:00:00,1145434,2593.47
2022-02-01 0:00:00,1136873,2745.515
2022-02-02 0:00:00,1102591,2713.235
2022-02-03 0:00:00,1078540,2651.435
2022-02-04 0:00:00,1139031,2835.95
2022-02-05 0:00:00,1182851,3012.585
2022-02-06 0:00:00,1141206,3014.125
2022-02-07 0:00:00,1127654,3094.27
2022-02-08 0:00:00,1146874,3131.09
2022-02-09 0:00:00,1163934,3165.275
2022-02-10 0:00:00,1156831,3171.43
2022-02-11 0:00:00,1147646,3010.115
2022-02-12 0:00:00,1079295,2923.035
2022-02-13 0:00:00,1086171,2896.815
2022-02-14 0:00:00,1114104,2899.11
2022-02-15 0:00:00,1151696,3055.435
2022-02-16 0:00:00,1156713,3117.41
2022-02-17 0:00:00,1106697,3008.265
2022-02-18 0:00:00,1216043,2849.435
2022-02-19 0:00:00,1107393,2765.59
2022-02-20 0:00:00,1309058,2670.97
2022-02-21 0:00:00,1081246,2660.51
2022-02-22 0:00:00,1091870,2584.405
2022-02-23 0:00:00,1106430,2666.61
2022-02-24 0:00:00,1150585,2505.15
2022-02-25 0:00:00,1100175,2705.095
2022-02-26 0:00:00,1130491,2801.575
2022-02-27 0:00:00,1096474,2698.125
2022-02-28 0:00:00,1078168,2758.42
2022-03-01 0:00:00,1130023,2948.475
2022-03-02 0:00:00,1157563,2976.05
2022-03-03 0:00:00,1124196,2880.945
2022-03-04 0:00:00,1135199,2706.305
2022-03-05 0:00:00,1044577,2637.155
2022-03-06 0:00:00,1080513,2612.845
2022-03-07 0:00:00,1145920,2548.435
2022-03-08 0:00:00,1164909,2555.04
2022-03-09 0:00:00,1152945,2669.79
2022-03-10 0:00:00,1202732,2649.69
2022-03-11 0:00:00,1085841,2597.81
2022-03-12 0:00:00,1087849,2584.165
2022-03-13 0:00:00,1012489,2550.24
2022-03-14 0:00:00,1072402,2556.01
2022-03-15 0:00:00,1160269,2590.4
2022-03-16 0:00:00,1206769,2697.535
2022-03-17 0:00:00,1131539,2792.795
2022-03-18 0:00:00,1228057,2874.815
2022-03-19 0:00:00,1101729,2945.16
2022-03-20 0:00:00,1088507,2892.03
2022-03-21 0:00:00,1123893,2897.555
2022-03-22 0:00:00,1184311,2969.05
2022-03-23 0:00:00,1136914,2982.675
2022-03-24 0:00:00,1119495,3066.85
2022-03-25 0:00:00,1118765,3137.42
2022-03-26 0:00:00,1084959,3120.125
2022-03-27 0:00:00,1091212,3213.675
2022-03-28 0:00:00,1179709,3355.215
2022-03-29 0:00:00,1167377,3406.89
2022-03-30 0:00:00,1121111,3392.42
2022-03-31 0:00:00,1132713,3353.79
2022-04-01 0:00:00,1126315,3347.9
2022-04-02 0:00:00,1057605,3483.4
2022-04-03 0:00:00,1030397,3497.5
2022-04-04 0:00:00,1067198,3477.675
2022-04-05 0:00:00,1046857,3475.285
2022-04-06 0:00:00,1086002,3285.025
2022-04-07 0:00:00,1074048,3206.54
2022-04-08 0:00:00,1063561,3243.825
2022-04-09 0:00:00,1050364,3225.965
2022-04-10 0:00:00,1055377,3250.425
2022-04-11 0:00:00,1079421,3082.72
2022-04-12 0:00:00,1072147,3019.045
2022-04-13 0:00:00,1023415,3063.58
2022-04-14 0:00:00,1070969,3060.56
2022-04-15 0:00:00,1077991,3026.355
2022-04-16 0:00:00,1026378,3048.87
2022-04-17 0:00:00,999714,3032.415
2022-04-18 0:00:00,1070193,2976.935
2022-04-19 0:00:00,1176731,3081.185
2022-04-20 0:00:00,1192698,3101.845
2022-04-21 0:00:00,1080721,3061.315
2022-04-22 0:00:00,1092623,2983.48
2022-04-23 0:00:00,1020906,2948.365
2022-04-24 0:00:00,1039176,2940.255
2022-04-25 0:00:00,1112852,2912.365
2022-04-26 0:00:00,1096841,2902.915
2022-04-27 0:00:00,1116989,2857.485
2022-04-28 0:00:00,1118763,2917.46
2022-04-29 0:00:00,1132049,2861.075
2022-04-30 0:00:00,1183274,2779.66
2022-05-01 0:00:00,1103105,2782.965
2022-05-02 0:00:00,1079755,2830.035
2022-05-03 0:00:00,1040852,2807.91
2022-05-04 0:00:00,1066979,2869.295
2022-05-05 0:00:00,1141345,2822.57
2022-05-06 0:00:00,1082318,2695.525
2022-05-07 0:00:00,1027653,2646.605
2022-05-08 0:00:00,1065185,2563.88
2022-05-09 0:00:00,1129237,2376.94
2022-05-10 0:00:00,1174260,2328.845
2022-05-11 0:00:00,1175079,2227.03
2022-05-12 0:00:00,1294525,1947.415
2022-05-13 0:00:00,1312970,2039.855
2022-05-14 0:00:00,1103032,2006.925
2022-05-15 0:00:00,1059491,2079.585
2022-05-16 0:00:00,1095650,2060.52
2022-05-17 0:00:00,1091752,2062.945
2022-05-18 0:00:00,1147037,2007.195
2022-05-19 0:00:00,1060676,1969.915
2022-05-20 0:00:00,1078717,1991.21
2022-05-21 0:00:00,1039195,1961.83
2022-05-22 0:00:00,1010157,2008.67
2022-05-23 0:00:00,1044279,2020.855
2022-05-24 0:00:00,1048653,1950.805
2022-05-25 0:00:00,1043525,1976.525
2022-05-26 0:00:00,1020747,1852.365
2022-05-27 0:00:00,1048726,1763.655
2022-05-28 0:00:00,1026536,1764.17
2022-05-29 0:00:00,1003210,1793.84
2022-05-30 0:00:00,1013859,1906.92
2022-05-31 0:00:00,1087416,1970.1
2022-06-01 0:00:00,1038540,1867.945
2022-06-02 0:00:00,1026492,1816.95
2022-06-03 0:00:00,1009744,1789.75
2022-06-04 0:00:00,953262,1780.88
2022-06-05 0:00:00,950335,1800.095
2022-06-06 0:00:00,992799,1860.845
2022-06-07 0:00:00,1000427,1798.805
2022-06-08 0:00:00,974365,1800.955
2022-06-09 0:00:00,962291,1804.055
2022-06-10 0:00:00,1041812,1728.72
2022-06-11 0:00:00,996076,1590.375
2022-06-12 0:00:00,983120,1485.52
2022-06-13 0:00:00,1074831,1309.205
2022-06-14 0:00:00,1052629,1169.76
2022-06-15 0:00:00,1060377,1129.065
2022-06-16 0:00:00,1066653,1153.42
2022-06-17 0:00:00,1064034,1083.31
2022-06-18 0:00:00,1021762,989.85
2022-06-19 0:00:00,984022,1045.29
2022-06-20 0:00:00,1007312,1109.305
2022-06-21 0:00:00,967619,1149.975
2022-06-22 0:00:00,959031,1084.43
2022-06-23 0:00:00,927586,1098.3
2022-06-24 0:00:00,970635,1187.79
2022-06-25 0:00:00,898618,1217.005
2022-06-26 0:00:00,872310,1236.97
2022-06-27 0:00:00,951611,1205.575
2022-06-28 0:00:00,934387,1185.23
2022-06-29 0:00:00,955546,1120.5
2022-06-30 0:00:00,1004306,1052.185
2022-07-01 0:00:00,1143885,1070.54
2022-07-02 0:00:00,1146133,1052.14
2022-07-03 0:00:00,1106691,1062.895
2022-07-04 0:00:00,1108659,1101.69
2022-07-05 0:00:00,1131559,1123.555
2022-07-06 0:00:00,1111231,1156.375
2022-07-07 0:00:00,1140620,1207.96
2022-07-08 0:00:00,1141232,1233.6
2022-07-09 0:00:00,1104294,1218.37
2022-07-10 0:00:00,1103955,1186.285
2022-07-11 0:00:00,1080079,1127.765
2022-07-12 0:00:00,1084427,1064.825
2022-07-13 0:00:00,1120890,1063.52
2022-07-14 0:00:00,1144309,1141.975
2022-07-15 0:00:00,1168554,1233.22
2022-07-16 0:00:00,1202399,1295.835
2022-07-17 0:00:00,1190739,1352.98
2022-07-18 0:00:00,1161613,1464.78
2022-07-19 0:00:00,1129495,1559.16
2022-07-20 0:00:00,1151667,1553.91
2022-07-21 0:00:00,1165212,1535.365
2022-07-22 0:00:00,1163784,1581.49
2022-07-23 0:00:00,1102127,1542.935
2022-07-24 0:00:00,1090337,1605.41
2022-07-25 0:00:00,1234425,1522.815
2022-07-26 0:00:00,1640575,1405.645
2022-07-27 0:00:00,1161419,1532.87
2022-07-28 0:00:00,1122646,1691.19
2022-07-29 0:00:00,1159474,1711.49
2022-07-30 0:00:00,1140959,1709.63
2022-07-31 0:00:00,1116881,1709.97
2022-08-01 0:00:00,1295540,1656.01
2022-08-02 0:00:00,1151218,1619.68
2022-08-03 0:00:00,1211775,1636.93
2022-08-04 0:00:00,1425676,1621.975
2022-08-05 0:00:00,1165688,1673.265
2022-08-06 0:00:00,1111359,1718.355
2022-08-07 0:00:00,1125091,1699.175
2022-08-08 0:00:00,1120736,1755.16
2022-08-09 0:00:00,1078487,1730.26
2022-08-10 0:00:00,1104412,1771.43
2022-08-11 0:00:00,1053189,1896.265
2022-08-12 0:00:00,1087380,1910.19
2022-08-13 0:00:00,1067417,1983.89
2022-08-14 0:00:00,1062972,1968.615
2022-08-15 0:00:00,1041000,1940.98
2022-08-16 0:00:00,1051097,1884.395
2022-08-17 0:00:00,1062652,1887.4
2022-08-18 0:00:00,1080699,1851.93
2022-08-19 0:00:00,1049826,1725.615
2022-08-20 0:00:00,1025247,1590.685
2022-08-21 0:00:00,1030375,1604.285
2022-08-22 0:00:00,1014218,1579.305
2022-08-23 0:00:00,1037249,1618.15
2022-08-24 0:00:00,1004147,1649.74
2022-08-25 0:00:00,1032753,1687.965
2022-08-26 0:00:00,1022535,1596.375
2022-08-27 0:00:00,1015406,1483.705
2022-08-28 0:00:00,987149,1467.175
2022-08-29 0:00:00,1032118,1491.09
2022-08-30 0:00:00,1006385,1540.23
2022-08-31 0:00:00,988183,1571.72
2022-09-01 0:00:00,1046912,1556.11
2022-09-02 0:00:00,1040544,1598.085
2022-09-03 0:00:00,1006109,1558.66
2022-09-04 0:00:00,1070056,1561.85
2022-09-05 0:00:00,1047325,1593.29
2022-09-06 0:00:00,1037743,1621.25
2022-09-07 0:00:00,1025470,1573.695
2022-09-08 0:00:00,1029901,1629.57
2022-09-09 0:00:00,1055817,1687.625
2022-09-10 0:00:00,966121,1748.535
2022-09-11 0:00:00,979928,1755.875
2022-09-12 0:00:00,1020411,1738.215
2022-09-13 0:00:00,1048325,1658.835
2022-09-14 0:00:00,1074440,1601.755
2022-09-15 0:00:00,1208419,1556.705
2022-09-16 0:00:00,1271079,1445.83
2022-09-17 0:00:00,1280271,1442.7
2022-09-18 0:00:00,1104584,1398.165
2022-09-19 0:00:00,1086466,1337.04
2022-09-20 0:00:00,1085429,1348.785
2022-09-21 0:00:00,1057807,1310.185
2022-09-22 0:00:00,1070468,1290.095
2022-09-23 0:00:00,1081810,1310.9
2022-09-24 0:00:00,1068697,1327.96
2022-09-25 0:00:00,1062628,1303.91
2022-09-26 0:00:00,1090118,1310.095
2022-09-27 0:00:00,1167964,1352.415
2022-09-28 0:00:00,1057789,1306.6
2022-09-29 0:00:00,1078732,1320.095
2022-09-30 0:00:00,1186647,1344.58
2022-10-01 0:00:00,1116977,1318.52
2022-10-02 0:00:00,1124236,1294.85
2022-10-03 0:00:00,1269852,1297.61
2022-10-04 0:00:00,1136407,1344.555
2022-10-05 0:00:00,1097526,1340.72
2022-10-06 0:00:00,1158357,1365.41
2022-10-07 0:00:00,1132080,1339.735
2022-10-08 0:00:00,1134956,1320.65
2022-10-09 0:00:00,1043974,1318.22
2022-10-10 0:00:00,1091098,1313.95
2022-10-11 0:00:00,1099943,1282.945
2022-10-12 0:00:00,1040567,1290.62
2022-10-13 0:00:00,1076060,1250.35
2022-10-14 0:00:00,1035950,1313.605
2022-10-15 0:00:00,1002636,1282.905
2022-10-16 0:00:00,941929,1295.005
2022-10-17 0:00:00,1017426,1317.25
2022-10-18 0:00:00,999764,1314.255
2022-10-19 0:00:00,1046297,1296.92
2022-10-20 0:00:00,1109726,1291.21
2022-10-21 0:00:00,1063442,1280.85
2022-10-22 0:00:00,922800,1307.005
2022-10-23 0:00:00,970313,1335.445
2022-10-24 0:00:00,998500,1347.46
2022-10-25 0:00:00,1006531,1429.72
2022-10-26 0:00:00,1063008,1526.485
2022-10-27 0:00:00,1071156,1541.67
2022-10-28 0:00:00,1018723,1529.395
2022-10-29 0:00:00,1001999,1605.94
2022-10-30 0:00:00,1001430,1608.745
2022-10-31 0:00:00,1016951,1591.75
2022-11-01 0:00:00,1038922,1587.635
2022-11-02 0:00:00,979104,1561.33
2022-11-03 0:00:00,1050864,1536.955
2022-11-04 0:00:00,984126,1599.895
2022-11-05 0:00:00,928245,1643.77
2022-11-06 0:00:00,935788,1602.125
2022-11-07 0:00:00,1068122,1577.665
2022-11-08 0:00:00,1091629,1415.02
2022-11-09 0:00:00,1178694,1209.165
2022-11-10 0:00:00,1144628,1218.905
2022-11-11 0:00:00,1085046,1253.465
2022-11-12 0:00:00,1004233,1262.655
2022-11-13 0:00:00,1107845,1236.2
2022-11-14 0:00:00,1157243,1229.82
2022-11-15 0:00:00,1108685,1260.68
2022-11-16 0:00:00,1056611,1226.275
2022-11-17 0:00:00,1070351,1204.475
2022-11-18 0:00:00,987111,1214.9
2022-11-19 0:00:00,893105,1214.03
2022-11-20 0:00:00,906105,1177.935
2022-11-21 0:00:00,937184,1112.155
2022-11-22 0:00:00,933805,1107.52
2022-11-23 0:00:00,948433,1157.72
2022-11-24 0:00:00,968020,1197.465
2022-11-25 0:00:00,979529,1188.065
2022-11-26 0:00:00,913028,1214.71
2022-11-27 0:00:00,861949,1205.75
2022-11-28 0:00:00,1059836,1174.475